node_count,leaf_count,types_count,process_length,flow_likelihood,flow_duration,bdmm_likelihood,bdmm_duration
3,2,9,2.8515972396374165,-8.220656706185547,5268542,-8.220656886176434,453875
13,7,2,3.872812108642699,-21.051427955075344,585000,-21.051428239627196,144459
7,4,7,3.7489367202881496,-17.68361440858755,3521667,-17.683614602912467,452708
15,8,7,3.0739412078761195,-34.050220660127515,3377167,-34.050220754771146,725416
9,5,10,2.027282564828777,-21.719149020574292,5789375,-21.71914948584866,926041
143,72,8,4.154630641099917,-404.70335312067436,4573625,-404.70335650947163,6824541
55,28,6,4.223182367025987,-122.95759417836531,2584292,-122.9576051815877,1589166
3,2,4,0.8107096793935451,-3.889838956697724,684334,-3.889838960114494,50125
39,20,5,1.9754411645681254,-67.22501225352849,1199542,-67.22501104536144,703667
55,28,8,5.133296780644161,-162.31681224051476,6187167,-161.1416551173065,3197208
3,2,3,0.003463135021601893,2.2623366266661153,481791,2.262336626666027,60542
3,2,8,1.0873034497542047,-5.545715387728304,2738458,-5.545715395699656,191417
27,14,7,2.917810435148682,-53.56775706257796,3183791,-53.56775635342136,933875
3,2,6,2.264568112102596,-5.125914592219143,1972125,-5.125914596780307,160333
3,2,7,4.654040461637871,-10.440409950029274,4474042,-10.440413312904273,277791
7,4,6,0.8603554490350178,-9.295511995382927,1422833,-9.295511965645062,221083
207,104,8,3.4315271034277606,-630.5069512982428,4730792,-630.5069409189002,9636083
3,2,8,0.4338219127851029,-4.679913367717251,2146875,-4.679913368488443,157500
35,18,3,4.4752807951787945,-83.22085619245148,701375,-83.2208559732711,388542
3,2,10,1.801530337519718,-6.984821975825232,5191416,-6.984822006913662,414250
19,10,10,4.674528513230452,-53.25356094712258,9127042,-53.3178529280101,2015792
3,2,7,1.6952333301337132,-3.7919224676966077,2247459,-3.791922476957434,179166
3,2,3,0.22460590987588236,-0.014255730659547883,394583,-0.014255730683325307,43084
5,3,8,1.1657920663237564,-10.433534415123209,2481375,-10.433534403524442,222291
133,67,5,3.0647144121571404,-327.78994362439187,1604500,-327.78993321267524,2847208
151,76,6,4.093516843532727,-435.94842604178643,2606583,-435.9484167999792,4072250
47,24,10,2.9463244296428255,-124.82887160467064,6116708,-124.82887221821952,4466958
3,2,4,0.1099829153598702,-2.7617319898091415,589667,-2.76173198980938,49917
579,290,9,4.182266082241538,-1916.0639082670104,8957958,-1916.0638927261975,32448416
81,41,9,4.079510851279147,-242.85739547870304,6074500,-242.85745634320338,5262084
3,2,2,0.3117985159376875,-0.11272195210032221,268250,-0.11272195228432169,42333
3,2,9,0.13357457166527437,-1.2979574682760489,2597542,-1.2979574682752277,180208
9,5,6,1.4975537986431173,-10.588537017112959,1717792,-10.588537107985676,305500
3,2,10,0.46980309751523636,-3.3925284663316817,4708542,-3.3925284672990386,276041
21,11,3,4.711590698476107,-39.86168080550434,729958,-39.86168066646483,223083
3,2,9,0.7182315873556079,-3.6257237797044115,3088125,-3.625723782945889,257834
181,91,7,4.53770761847353,-543.0403585709535,4569542,-543.0403507242452,6953625
39,20,3,3.317467341024133,-88.16452245759442,736334,-88.16452206517646,414041
1165,583,5,4.670972204567796,-4106.542577198537,3928875,-4106.542487622821,22880541
577,289,4,3.973863263337329,-1828.8420338232638,1957083,-1828.842014740143,7718250
5,3,2,1.067507373948593,-3.2872051381243583,286000,-3.287205141959995,46708
21,11,5,2.865048300517641,-45.02782898893631,1525958,-45.027831069655775,536833
21,11,2,3.582756721384848,-28.655921735249713,463542,-28.655921752966186,198458
3,2,6,0.3855809808729977,-4.2498124384189175,1347000,-4.249812438085733,125958
3,2,4,2.5720164585173437,-4.573385481381425,967000,-4.573385562435632,89792
3,2,5,2.5621607251155516,-8.512417473352768,1377625,-8.51241752353718,139167
7,4,4,2.7664277306631195,-12.194396267191166,1046000,-12.19439624473635,139541
3,2,4,0.6421918301535106,-2.8543243914908936,707792,-2.8543243890464285,69416
33,17,9,3.22671637368641,-78.25761269323473,5374292,-78.2576136337278,2172583
5,3,2,2.1815621993941368,-4.15852935275269,308000,-4.158529387142078,60208
7,4,10,0.9502703448349119,-7.837868743322305,6036583,-7.837868764546337,702541
5,3,5,5.246970149270411,-14.900131067292463,1614708,-14.900143165625481,197917
3,2,4,2.1930915317897663,-5.327893790192471,766667,-5.327893942246805,102375
667,334,8,5.143007995189666,NaN,10837125,-2490.9706333098075,32526333
7,4,8,2.3021965775693047,-12.543807871874069,3353667,-12.543807764079716,447750
73,37,8,4.034865382318465,-179.01927510008824,4548208,-179.01928446065398,3556917
9,5,2,4.307226657874516,-18.439508670044678,372208,-18.439508683980964,97292
5,3,9,2.7427425173104423,-12.783378764806777,4522541,-12.783378817244516,631750
3,2,2,1.1499008544381772,-2.702323493418422,292833,-2.7023234959902305,42750
3,2,8,0.003358336033617737,2.355989728123014,2033667,2.3559897281230766,164834
3,2,9,4.292383516518106,-10.077212209896675,6260000,-10.07655934315609,467917
11,6,7,2.176728664298863,-21.593140121409313,2548334,-21.593140074934016,398791
619,310,4,4.99068841264896,-1868.715122084418,1926000,-1868.7150924286136,7252875
1087,544,3,5.002593121983779,-3699.6629389142854,1887750,-3699.6628635006464,10026625
3,2,6,0.17967346161027048,0.44861496538733936,1163666,0.44861496538867685,101208
3,2,10,1.9350091892740426,-7.558093874729739,5422000,-7.55809400304347,479292
955,478,8,5.245323874867636,NaN,8707709,-3625.6544667947205,46703750
449,225,3,4.689608638360872,-1320.6386343216627,1292750,-1320.638586467888,4883000
5,3,8,2.5722995828205595,-11.512588756714536,3250000,-11.512588793982989,300750
3,2,8,0.7395925432360723,-6.567566641259845,2142000,-6.5675666446434136,157292
249,125,9,4.191456384980925,-843.1488302246398,6746709,-843.1488086148183,15477417
3,2,5,3.9945480857373012,-9.601961425006186,1567375,-9.601961379624226,162000
5,3,5,5.4824654578562155,-12.328021144840202,1875833,-12.328021204569929,212417
117,59,6,4.055778816524035,-297.8937765653079,3683791,-297.8937702299286,3502958
261,131,5,5.21029511566102,-769.5579421107184,2523917,-769.557951750576,5234958
3,2,7,1.6237044867860577,-5.601343662867711,2409583,-5.601343679449732,180167
151,76,5,3.7425366459673883,-385.7501300724483,20221250,-385.7501347818236,6240292
3,2,2,0.4601632969864249,-3.019915686172001,294750,-3.01991568604293,39750
57,29,9,3.84373344149462,-162.92556067428438,7873625,-162.92555187254595,4102167
3,2,6,1.4233102375353215,-4.119971101938397,1808375,-4.119971219313355,133542
7953,3977,4,4.391837726023769,-34386.55839872982,14065042,-34386.557452274785,108779084
5,3,4,3.991059868536726,-10.577658503892849,1014375,-10.577658448734072,126250
5,3,8,1.016031104390143,-11.764198772245098,2525833,-11.76419876370211,264458
101,51,9,4.216273205047026,-263.6838486162485,5957459,-263.68384745597984,6533958
53,27,9,3.567694376696038,-144.64749155005217,5757459,-144.64749089116697,4092208
5,3,6,1.859634030573622,-8.07980905626165,2029083,-8.07980920219082,204625
3,2,6,1.3245042227570223,-4.767514822759006,3873125,-4.767514881730498,126542
243,122,9,4.25184519962024,-777.191516397319,7537167,-777.1915930867947,14388042
7,4,2,1.1671371563349844,-4.647908347667283,287875,-4.647908578271796,63042
13,7,4,2.865160681385178,-25.58290725626586,863583,-25.58290730488205,221708
3,2,2,0.5085782299934265,-2.429514235768407,264000,-2.4295142358049144,31000
3,2,3,0.5903612426841878,-2.396542983593811,406250,-2.396542983571342,39875
139,70,10,4.198622964586312,-456.31198859246683,12912625,-456.2993173705142,24809709
5,3,6,2.331205994384627,-7.9628419855978745,2086833,-7.962842043954751,204459
9,5,2,4.367181852004324,-16.18916690416593,485958,-16.189166821427925,121250
9,5,2,2.9773960451770165,-18.12192953204286,370917,-18.12192928687142,91583
317,159,2,5.371526606236352,-889.4174914010845,779458,-889.4174829141144,2167167
3,2,5,0.4407928866597983,-3.6601217328726903,812584,-3.660121732776825,74458
11,6,2,3.8076205616740206,-21.62945647899147,467000,-21.629457132829867,95833
29,15,8,2.5284052826326295,-65.36380241154032,3487541,-65.36380233202809,1274833
331,166,3,3.990958706463056,-956.11495431495,1264250,-956.1149197377099,3673791
71,36,6,4.8008150883988865,-174.91881054531217,4119041,-174.91880688816838,2251167
3,2,2,0.5050130412720724,-0.49249413934559483,315083,-0.4924941398687641,42500
651,326,7,5.463464965784961,-2330.3956131673704,6163916,-2330.393222046527,22734625
1301,651,9,4.429606220508016,-5266.387035812378,11070208,-5266.386969691546,79925792
15,8,7,2.258091784060225,-26.96391118342336,3811375,-26.96391130384326,559542
13,7,4,3.957618783844024,-25.17712286014897,1064709,-25.177122751327296,196500
9,5,7,5.464063790329301,-23.092536413003923,3837958,-23.092537194167576,410708
77,39,7,3.2423305659683828,-191.92164384132099,3195708,-191.92163917238742,2762958
45,23,9,4.461000060867789,-124.0701486494095,7215208,-124.30596197245472,4198042
9,5,3,3.034867759173695,-14.788927910505054,852750,-14.788927707499553,124958
19,10,8,3.5987676811936917,-46.712546148457704,4340084,-46.71254646484571,1187125
5,3,6,1.4149505978982642,-7.894934502049532,1444792,-7.8949345116006295,142000
3,2,10,0.028690180516203256,-1.9661578561531945,3440083,-1.966157856153191,260084
3,2,2,0.5820784997290649,-4.555590289352449,303958,-4.555590290586769,40000
3,2,6,0.4497894671415943,-1.4707741428297216,2284334,-1.4707741435768686,116042
43,22,8,3.502954266370962,-110.1497914892671,4023375,-110.14979117199485,2296875
3,2,6,1.521415744907876,-5.079961643545067,1643459,-5.079961744383452,142666
3,2,3,0.22369053495570873,-0.9963520872174813,408667,-0.9963520872393404,47750
3,2,9,0.14933596545045102,-5.067394742844973,2669500,-5.067394742838651,193750
21,11,6,4.042962259336293,-47.230077555802374,2466583,-47.230082532133444,653167
9,5,8,2.9449730315901066,-18.512520626433005,3601959,-18.51252035799893,601625
3,2,8,0.6937881215932821,-5.547190015687214,2317791,-5.5471900239630845,252417
5,3,5,2.4921889033566553,-8.905734796125422,1278125,-8.905734779374683,144459
3,2,9,0.0697266619728476,-2.000971072298439,2585333,-2.000971072298387,195042
9,5,9,1.61931385271603,-8.88438815293959,3908500,-8.884388158774485,597666
323,162,9,5.260832681485497,NaN,12298458,-1164.3149445226502,47347667
27,14,9,3.750585743717043,-75.12056813097732,6228416,-75.1205681891654,1976375
3,2,9,0.14617033521576878,-2.7713066466178153,2511625,-2.7713066466293923,202959
7,4,4,1.1994759689766457,-13.105175539815779,673875,-13.105175744566424,102083
3,2,2,1.0677281660389217,-6.000261649671889,295208,-6.000261641609768,33834
3,2,6,2.810127245323864,-7.389659568304491,2081042,-7.389659669437439,191625
275,138,5,3.191578540509907,-768.5219076570456,1784250,-768.5218566228955,5240750
3,2,5,0.324065262330453,-7.199364053022496,780958,-7.1993640531100604,73708
11,6,7,1.9892528269396226,-20.28044190155351,2471083,-20.28044199706482,491625
3,2,10,2.078108538463913,-8.343892335842819,6017708,-8.343892706240815,535416
3,2,3,0.567837836834516,-3.3821468266988632,500750,-3.3821468277494158,55917
3,2,2,0.0171239492657711,0.3328086707297576,276875,0.3328086707297572,39125
57,29,6,3.9641158163341204,-134.5452720987685,2803583,-134.54527294994529,1446166
3,2,2,1.5269515025052116,-1.8886494491561205,328250,-1.8886494778124554,39667
231,116,5,5.157023970686731,-642.2097333953118,2039583,-642.2097303692407,4534875
3,2,2,1.8523398182427298,-2.1331434652042423,317209,-2.1331435876401366,48042
41,21,8,3.0755081119529906,-100.28927331613977,3640833,-100.28927370331321,2063167
11,6,5,4.303395035325348,-20.924361979612456,1556375,-20.924362026185246,250708
3,2,3,0.6641084329238309,-1.5511081637673736,464416,-1.5511081674096414,51167
13,7,9,2.106992268464407,-25.256608823477467,3733375,-25.25660889187715,826917
3,2,6,2.3599784542918925,-6.781891261706772,1742500,-6.781891312854245,134417
221,111,3,5.192941853017727,-555.1769428164996,1017542,-555.1769374669948,2215458
3,2,4,3.065928261584059,-9.64366775381143,2017958,-9.643667748461853,123542
3,2,3,2.345764922098859,-4.852799949769027,782292,-4.852800130909312,72542
3,2,5,0.2806877320172086,-0.5766388144969286,872042,-0.5766388145471582,92125
13,7,4,1.8215917217538233,-16.857065182108755,939583,-16.857065234741647,179833
11,6,8,2.168483876727827,-17.249906858531066,3372625,-17.249906827105008,616875
5,3,5,1.145072336045212,-5.967275202609459,992542,-5.967275281666556,126792
97,49,3,4.499554918518264,-239.67554492962142,927125,-239.67554147962932,1113125
3,2,9,1.163401217334885,-3.1898231909418464,3745042,-3.189823208990228,281584
7,4,5,1.3510512628978333,-10.614201979454357,987083,-10.61420212243302,173542
3,2,10,1.4115438530667077,-5.603837567534617,4905792,-5.6038375383040275,408125
3,2,9,0.7067933299459374,-3.284154426610705,3351375,-3.2841544235484963,287875
521,261,7,4.914932714454688,-1723.4751221632057,5191667,-1723.4750591265833,18455041
3,2,6,0.2930721656203106,-4.0148009323632685,1471625,-4.014800932568814,127875
13,7,5,2.1378416710656696,-25.577099972081978,1311667,-25.577099827687817,303333
25,13,8,3.4829944726889246,-59.98048181570705,5672083,-59.98048046160723,1437209
31,16,3,3.8213912358279822,-70.69201495304699,691542,-70.69201382307787,392958
17145,8573,4,5.30319241892481,-79745.11870922055,31039458,-79745.11733252951,244089833
31,16,9,3.5269989070506345,-83.98827637288701,5380875,-83.98829241344794,2096250
5,3,4,0.7255287015011718,-3.223272452982043,633334,-3.2232724787984903,81500
11,6,2,3.0310946727228605,-11.28704481488104,357125,-11.287044916672196,88083
9,5,9,2.3772421402830437,-14.628474270609095,4896875,-14.628474352758515,694292
7,4,2,1.2581611781081425,-5.447453021158279,318000,-5.447453263804609,59042
9,5,5,3.2848183710690075,-26.016010060189945,1400667,-26.01601055743914,236292
41,21,9,4.600024198464795,-112.82871023684447,6740459,-112.82839906036865,3055709
25,13,6,3.2124087659509706,-62.58964702349051,2479917,-62.58964621094434,822458
171,86,10,4.32176083879332,-551.6209860982341,8735792,-551.638923164862,16741958
285,143,8,5.115572769749553,-953.714500694439,6654959,-953.8500634371619,15934375
13,7,2,3.2990258977931486,-16.035611944104478,515041,-16.03561197131881,168917
31,16,6,3.4894910427543606,-71.52977858121379,2370125,-71.52977637971338,913917
5,3,6,3.7394777792520086,-12.983655303736587,2545375,-12.983657381143551,277625
265,133,5,4.468265921569538,-760.7978909652506,1899500,-760.7978682401007,4956958
69,35,6,2.3167990119558706,-142.94559854352988,1989959,-142.94559736462747,1725625
13,7,2,3.509607012660783,-19.179101400451525,359541,-19.17910179880463,109167
5,3,5,1.9464855859581798,-7.870237874448129,1088042,-7.870237859142,134250
21,11,2,2.7834169783454037,-33.45113581405865,354542,-33.451135578706875,144708
23,12,10,2.7444642531637924,-58.38156695511417,6083375,-58.381567227541666,2304292
3,2,5,1.308783835302762,-4.014637602514528,1633333,-4.014637615856095,73875
37,19,8,5.004911398686064,-89.1266610036318,5678000,-90.51353643729857,1823000
19,10,6,2.235514679402522,-33.36336947309296,2004250,-33.363369827845915,632000
529,265,5,3.8376466389641757,-1687.5352926130845,2484042,-1687.535258974906,9951666
3,2,3,1.4677487357648307,-1.840199736665235,447209,-1.8401997475745508,53833
3,2,8,0.5912562459036115,-4.757359030645745,2115959,-4.757359030441184,154417
33,17,10,3.8000976352583393,-78.44246325358002,8372958,-78.41481595566307,3058958
3,2,7,0.01733038468063408,0.36094272831235774,1555667,0.3609427283123693,108916
3,2,6,2.020390467827448,-5.617936309457388,1763958,-5.617936477282051,172917
121,61,4,3.9105467061716013,-318.08585304009574,1130209,-318.0858476486506,1746833
3,2,7,0.5133685087636916,-5.018255785714,1640958,-5.018255791307064,122667
9,5,3,4.187966319876585,-15.405069810621706,629333,-15.405070480139443,124458
91,46,7,3.6087750168020065,-258.44508937538546,3275625,-258.44509818908693,3485791
479,240,4,3.923012807928705,-1539.4010591497438,1628917,-1539.4010244951926,6760417
3,2,5,0.0899645355203666,-2.7670666808503297,832500,-2.7670666808503315,83917
235,118,8,4.245090601022116,-764.876552388884,5164500,-764.8765486034112,12174708
793,397,8,5.036928817589659,-2944.265003779089,6977792,-2944.2647725969946,36377959
3,2,9,1.7473761699707056,-6.295815599607673,4323458,-6.295815599060381,351458
7,4,7,4.75745970845199,-16.8642650747527,3608250,-16.86426654652304,397833
47,24,5,2.370405590642323,-67.32928266054593,1313959,-67.32928190984859,886125
5,3,10,1.3105550119965308,-8.407727739072822,6370625,-8.407727727515633,458875
25,13,10,3.1005684728754064,-58.14109824971156,6931625,-58.14109921743689,2190375
171,86,7,4.9458745495899405,-558.5259243584861,4009500,-558.5259220040562,6844917
7,4,8,2.8976643062718375,-15.024980725894002,3867250,-15.024981062670761,429625
307,154,7,4.981022819339252,-951.4007670287506,4304667,-951.4007660655489,11301792
15,8,9,4.966680870959378,-29.18528880252127,6171625,-29.185299565228377,962417
7,4,10,3.76007153521103,-19.58427000367461,7163208,-19.58430857553653,863959
15,8,7,2.625540529434856,-37.31915193612639,2824000,-37.31915155346545,649583
39,20,2,4.1875966068203825,-78.78821297249914,440417,-78.78821575845055,335416
11,6,7,3.509903119245418,-23.228695737696874,3214792,-23.22869711856784,558125
3,2,6,1.302116194652188,-3.64570478451458,1604709,-3.6457048069203215,123000
129,65,10,5.357466610294098,NaN,52453250,-429.18703063514624,11781042
7,4,8,1.1017446539099434,-12.748685559943668,2567625,-12.748685588992902,317125
577,289,9,4.750718722370562,-2000.3339698654454,9614750,-2000.3340383220514,32675500
9,5,7,2.207836686566195,-18.17569861560311,2758083,-18.175699247800704,424542
5,3,7,1.502203551826984,-7.673789288176659,2381834,-7.6737893296073665,238042
5,3,6,1.8635569140365016,-8.718173383607144,1794500,-8.718173435949112,173959
17,9,9,1.1369221172307062,-26.997588822021363,4702917,-26.997588814103466,2194250
3,2,4,0.29711905655717336,-2.053089414735092,748291,-2.05308941477468,85000
75,38,10,5.0868225698403045,-226.447934906849,12711417,-236.14710918186103,9289417
33,17,7,3.1466271146905336,-71.44516758033669,3419042,-71.44516698836674,1240000
35,18,4,4.957884492751854,-66.70041066115367,1387209,-66.70040954762317,543584
3,2,7,0.4992663244651702,-1.0750671644795915,1845000,-1.075067164093308,147375
3,2,9,1.262971925613479,-6.181650863470606,3886000,-6.181650884086863,272333
7,4,7,1.7687377373097979,-13.004630518856597,2470291,-13.004630870694449,353791
7099,3550,9,5.398977041577524,-35224.706259122475,38854083,-35232.435217788996,488409458
5,3,10,1.6261751303774972,-9.994669163557568,5684458,-9.994669169864485,716791
59,30,2,3.1424483295455508,-109.20024577832487,521709,-109.20024750419077,496666
3,2,7,0.7844666550901334,-4.645906765219726,2223042,-4.645906771296959,139375
363,182,4,4.405866225612286,-977.9454233781013,1722333,-977.9454117633848,4754667
7,4,9,4.070083563475981,-16.215035091062987,6410542,-16.21503662095148,644541
545,273,2,5.238535823393329,-1547.1494561402394,1013167,-1547.1494331841307,4016292
9,5,8,4.895136743286967,-29.2285893070176,13202791,-29.088035767123365,711667
9,5,8,1.451354733900392,-17.079690996219178,2587583,-17.079691299664066,424667
7,4,5,4.5433284933174,-13.177239291148606,1539875,-13.177240275209453,246792
3,2,10,0.6446842111136815,-4.68995718610444,3684041,-4.689957167699607,293833
2441,1221,4,4.544021724518846,-9359.260014057381,4152792,-9359.25991169696,30089875
3,2,9,4.731760932778379,-11.147458286108998,6010333,-11.14746247912997,497542
3,2,6,0.2456781906476141,-2.796439249974303,1419917,-2.7964392499624964,91167
9,5,2,2.3094107950991694,-9.791539782177137,431209,-9.791539881292108,108458
5,3,8,3.579874973885552,-13.362791654265337,6195459,-13.362792177843994,421833
199,100,9,4.413610582413071,-635.6671430023882,8063958,-635.6647433699814,12833000
3,2,10,0.20783802315020017,-3.115724255157367,3801875,-3.1157242551580557,272417
45,23,8,3.3242899463499858,-102.97881591581799,4360500,-102.97882085183733,2148208
3,2,2,3.321961478219705,-6.328566808981469,471292,-6.328567049752935,44209
521,261,3,4.176544521998426,-1539.4923360557893,1414666,-1539.4922955702266,5047791
3,2,8,0.9588249180658274,-5.709958835668894,2755875,-5.709958829557161,196084
7,4,2,3.3997130322550535,-10.566027526970537,387375,-10.566027708887024,76708
5,3,5,0.5990777173831632,-4.4363694826617195,960292,-4.436369482371125,111333
5,3,6,1.7759500261780974,-7.926543958455661,2027666,-7.926544250115881,197750
33,17,3,2.7969758704676786,-61.360332872170694,730333,-61.36033467190773,385333
9,5,7,1.329876617631809,-11.237946997718744,2435500,-11.237947148870155,313208
15,8,7,4.31836380807805,-30.899932393918213,4901500,-30.899933488692877,533542
197,99,3,4.115108530709809,-482.4124686989689,1208875,-482.4124227331905,2327875
13,7,3,3.3244349319668043,-28.852247381673514,810917,-28.852247385986335,187125
3,2,9,0.902460814455903,-5.279515969061136,3677042,-5.279515980210447,256625
119,60,2,3.7895771594451513,-252.14813821585025,604041,-252.1481390721509,938750
3,2,10,0.2543092142919096,-2.414518308005427,4348958,-2.4145183079209653,256417
27,14,10,3.4521848386925593,-64.86761850374396,8366209,-64.86762404685967,2208417
3,2,2,0.8413227426443994,-1.3358800346917838,347708,-1.3358800669882442,36375
3,2,8,3.429648525359615,-9.783759521050941,5132208,-9.783760137008839,317125
3,2,9,0.36820879790308164,-5.603369232532357,3171500,-5.6033692309186005,212583
5,3,8,1.1019468449099625,-6.713786589102556,3106708,-6.713786603854032,324208
3,2,3,1.8857343969085272,-4.4190254015263335,588375,-4.419025414899563,70417
3,2,4,0.02956148717054119,-0.7350548779521259,706334,-0.7350548779521281,54667
3,2,7,0.3194649858613735,-2.5985765149814966,1623083,-2.598576514843402,116541
13,7,9,1.5033191466974911,-19.37368006383985,3504584,-19.373680326202056,820542
3,2,3,0.5294906097931008,-2.076199113094085,399333,-2.076199113077798,39625
31,16,3,2.984488247349025,-51.2543234711532,645250,-51.2543213748471,334333
7,4,10,1.4521044660427167,-11.502720735098052,5185792,-11.502720877161966,796917
3,2,4,0.8651299460129858,-3.7080924915997393,648416,-3.7080924961777333,65834
27,14,5,2.9104422407033366,-50.2068302461377,1477750,-50.20682857963415,544959
5,3,4,5.211429083884634,-12.753448895945581,1121292,-12.753450204475456,139958
7,4,4,2.417470405313056,-11.68927816785084,930583,-11.689278155435368,161750
3,2,5,1.5610795315897859,-4.114861784779741,1048042,-4.11486180433754,98250
3,2,9,3.35190252576096,-11.441198570888425,5318042,-11.441199848935462,423125
1251,626,8,4.375420387864841,-4751.3387744383945,8416000,-4751.338732258475,54967250
23,12,7,3.5459456275417964,-58.59831383150852,5082291,-58.598313843874585,1000458
37,19,7,3.2398879528641524,-69.24774517466605,3037084,-69.24774443913975,1243083
11,6,7,2.7014968916390947,-18.958634432546148,2763166,-18.95863470706593,460292
151,76,7,3.512566915339506,-401.075294703503,3489125,-401.07528711682585,4718875
3,2,7,2.556063482486749,-3.3971867416599264,2840542,-3.3971869807587525,187916
5,3,8,1.1630089931036398,-6.209979364762535,2653541,-6.209979396156511,327875
3,2,4,1.2075780931167892,-3.6876464738679147,671375,-3.687646471064247,59625
11,6,4,2.5872696797051518,-20.004007384760616,1011042,-20.004006343304965,230583
3,2,3,1.1118910872175485,-1.6646850549757992,489292,-1.6646850618842708,52709
29,15,6,5.3567722634674135,-82.769034816711,3617083,-82.768376502457,1065333
9,5,9,2.764315525220036,-17.713798648428057,4867375,-17.713798979069292,686708
3,2,3,0.2866103123730791,-2.6185591843286433,463292,-2.618559184391914,39625
9,5,10,1.2141699011183509,-15.49624184008858,4522708,-15.496241767670018,814875
7,4,9,2.5118753931917013,-15.337686978627818,5029833,-15.337687311853278,590084
7,4,5,4.930696267804132,-19.542495499816738,2169417,-19.54249593833019,269667
3,2,4,1.7523941734578534,-3.4578627788592073,897500,-3.4578628210408335,86625
55,28,6,4.067733061052795,-117.8443384171444,2963708,-117.84433615114753,1418917
7,4,2,1.6917541310157087,-4.733178150556526,386958,-4.7331782122732,62208
3,2,7,1.7118415442066064,-5.4517745779872016,2486709,-5.451774605135899,143125
5,3,5,0.5202366848783353,-4.919855278308962,951334,-4.919855295055859,108500
43,22,2,2.9327401719865276,-75.79198711483477,493250,-75.79198721487515,341625
263,132,5,4.93381173433155,-800.1775689091403,2723750,-800.1775479380843,5037666
3,2,8,1.892358515068068,-4.918724438093683,3446709,-4.91872444259473,263375
3,2,7,0.824555580751317,-3.1308528694501736,2169000,-3.130852870632404,134875
5,3,2,1.4746990266260602,-5.736383383495397,391583,-5.736383585854283,49625
3,2,10,0.38192069204458706,-2.9956011633150226,3763333,-2.9956011630703876,259708
103,52,4,4.327966359493361,-244.4632593236612,1457167,-244.46325437415493,1363292
9,5,6,5.129021675643616,-22.19157875512899,2934292,-22.191579245114948,388166
5,3,10,2.839929343823245,-14.854447736408861,6544333,-14.854448509166039,763541
45,23,9,3.9363105280678967,-131.5806915831541,6322458,-131.580692910252,3580625
15,8,7,1.5066209077625923,-25.932970558518758,2501375,-25.932970567656177,519250
9,5,3,1.7354977966039549,-14.175965906556538,618917,-14.175966268684473,120792
77,39,3,5.347001862110539,-200.50482923551778,1132250,-200.50482798197322,965500
3,2,3,0.5443972085281497,-1.4548605023954866,488917,-1.4548605025250412,48542
13,7,8,3.5378885597774583,-28.590371271489033,4571417,-28.59037079892326,689167
35,18,4,2.307808724401228,-55.88884517070152,1032959,-55.88884521842377,503708
15,8,9,1.9694918816889404,-32.90363260805789,5004375,-32.903631880962024,947458
205,103,6,4.581679960217526,-620.0981272242785,3390208,-620.0981103796211,5552708
21,11,5,3.1192348356112096,-44.343728850491615,1570167,-44.34372835772757,483417
17,9,4,2.5403728213908816,-31.10761843345379,988875,-31.10761870830978,284625
3,2,2,4.357616371903698,-6.300244588772021,466625,-6.300244623434949,57792
5,3,6,2.726724717109951,-9.593614602862115,2132500,-9.593614834989253,209750
3,2,10,0.9116393709355453,-5.148036304286427,4687250,-5.1480363123816755,311500
7,4,2,1.2766077999301388,-2.5558204755558744,375208,-2.555820503300872,68708
3,2,8,0.3674988761886884,-6.867933014047605,2406667,-6.86793301510787,147666
305,153,8,4.847576395428415,-1112.587130599984,6215208,-1112.5183074688766,16164917
5,3,4,0.38767752268080424,-4.111957478824051,689334,-4.111957478680214,99041
3,2,6,4.092412402817968,-10.31757362348099,2746459,-10.31757455557122,232000
5,3,8,0.9181084955076959,-7.751897532322441,2729167,-7.751897531844233,262792
59,30,8,3.655932717525362,-143.40824388520684,4595500,-143.40824508687658,2660792
5,3,7,1.3411542953012017,-7.222355875047371,1935042,-7.22235590079007,289292
589,295,10,5.340699301773049,-2228.8704970656163,12953083,-2235.2100580401025,48052708
11,6,5,1.5484837076666196,-12.153612637247043,1078208,-12.153612948448442,227834
15,8,4,5.218520369478542,-32.03784328898882,1466750,-32.03780045133931,292042
2375,1188,2,5.350737403849277,-8153.860417279784,2499000,-8153.8602107310435,15288541
5,3,8,3.6419690337078268,-14.49736599943475,4349750,-14.497366204103056,410542
3,2,10,1.3926018669850935,-2.9006660152440387,4875458,-2.9006660513753215,382667
19,10,7,2.9704646730171445,-34.9575964066436,6772125,-34.95759755012699,771500
3,2,7,0.9600339581699441,-5.265112944909413,1776083,-5.265112943891728,139875
3,2,8,1.3723369927042623,-3.9579465308137087,2791458,-3.9579465446212883,179625
5,3,4,2.8398463818014856,-8.971249931239011,884792,-8.971250034728637,97250
7,4,2,1.8824209346995746,-4.4268479653981965,308458,-4.426848117615638,72833
3,2,2,0.967516104076138,-0.10150006937016634,294791,-0.1015000942251677,38375
9,5,4,3.3566756174219528,-16.961516393122512,978834,-16.961516726183017,151292
23,12,4,2.858648150297017,-46.31441483103046,989125,-46.31441964688702,318292
3,2,8,4.036883553742782,-8.893179369569687,3921333,-8.893179806385128,287750
55,28,10,2.2824845268826266,-138.39823948627813,5707791,-138.39823941311374,4396208
129,65,8,4.165174822540681,-370.2789452195939,4741500,-370.2789472867993,5953375
37,19,10,2.449720352634415,-88.27426605284525,5977958,-88.27426553413316,3362959
