node_count,leaf_count,types_count,process_length,flow_likelihood,flow_duration,bdmm_likelihood,bdmm_duration,use_intervals,min_num_intervals,integrator,initialMatrixType,rel_tolerance
3,2,4,1.708648743373888,-4.072774154176736,94542,-4.072774144508749,74209,false,1,DormandPrince54Integrator,RANDOM,1.3136416644941653E-6
299,150,6,4.035612342429341,-949.1541726055684,1011292,-949.1541726322797,8400875,false,1,DormandPrince54Integrator,RANDOM,3.3915983957333727E-9
21,11,10,3.657656292496542,-47.49844142062703,1407959,-47.49844132578434,2222208,false,1,DormandPrince54Integrator,RANDOM,3.0651599735226217E-9
95,48,7,4.587955734339726,-259.8813385285847,500125,-259.88134862300257,3917542,false,1,DormandPrince54Integrator,RANDOM,1.0751942405982485E-7
51,26,7,3.3144806353585126,-120.4599817354439,290625,-120.45997807576364,2081958,false,1,DormandPrince54Integrator,RANDOM,7.33327957108825E-7
7,4,4,2.2399958398920767,-9.569762936829228,123208,-9.569762923191924,107875,false,1,DormandPrince54Integrator,RANDOM,1.6600094294389656E-8
3,2,9,2.0905999557154384,-6.007263500592025,279625,-6.007263551519888,272083,false,1,DormandPrince54Integrator,RANDOM,8.611743339932524E-7
3,2,3,0.5737951407352648,-2.982698299621307,72958,-2.9826983002821303,39125,false,1,DormandPrince54Integrator,RANDOM,7.827846479871956E-9
3,2,2,3.3300467663482487,-7.702303836574433,60000,-7.7023042221583005,43542,false,1,DormandPrince54Integrator,RANDOM,5.836880040481497E-6
163,82,6,3.6369169145862807,-470.24494256936066,363083,-470.24486918563196,4357209,false,1,DormandPrince54Integrator,RANDOM,8.561948257747074E-6
3,2,6,0.035086676242108705,1.6875301478862337,182417,1.6875301478862477,119958,false,1,DormandPrince54Integrator,RANDOM,6.087375550441257E-8
9,5,2,3.1413918149203903,-17.429090450342212,135667,-17.42909063055835,106542,false,1,DormandPrince54Integrator,RANDOM,2.0672997202767516E-8
15,8,10,1.9603626264654177,-28.09891425267767,406541,-28.098907454445047,1280833,false,1,DormandPrince54Integrator,RANDOM,3.093820370336657E-6
17,9,2,2.684613539345448,-24.990288551892142,88125,-24.990288596082678,123000,false,1,DormandPrince54Integrator,RANDOM,8.461265117719673E-9
7,4,2,2.7382404969659997,-10.362736408137142,68166,-10.362736355511046,75500,false,1,DormandPrince54Integrator,RANDOM,5.1727054306528936E-8
3,2,2,0.04927490186217187,-0.13109173062922286,59292,-0.13109173062923218,33666,false,1,DormandPrince54Integrator,RANDOM,4.779517043984372E-9
3,2,3,1.8511064032362383,-3.2022274638682036,73375,-3.2022275119127546,54583,false,1,DormandPrince54Integrator,RANDOM,2.126768693894973E-6
3,2,8,1.7009092660107006,-6.419680171854523,384542,-6.419680165595983,297625,false,1,DormandPrince54Integrator,RANDOM,4.020056845014367E-9
11,6,8,2.147127943350603,-23.542328050816312,545625,-23.5423280824537,603000,false,1,DormandPrince54Integrator,RANDOM,2.5301329023855925E-9
3,2,7,1.8436408587631326,-7.088560238924323,186709,-7.088560306297566,177042,false,1,DormandPrince54Integrator,RANDOM,4.0212692615675073E-7
5,3,5,2.081897245174718,-8.692901478244591,125000,-8.692901631323355,161417,false,1,DormandPrince54Integrator,RANDOM,1.8657019332615304E-6
5,3,2,2.4016637299800996,-6.520593572026712,69750,-6.520593692456748,52625,false,1,DormandPrince54Integrator,RANDOM,1.1562824908416863E-7
3,2,7,0.1092843000442667,-2.7925745183236246,179125,-2.7925745183236104,111167,false,1,DormandPrince54Integrator,RANDOM,1.4408071156616634E-8
7,4,9,3.36001828391215,-18.547501783876374,466917,-18.547497720005463,624292,false,1,DormandPrince54Integrator,RANDOM,6.060165994134132E-7
3,2,3,0.909607719613037,-3.0612504002409144,72875,-3.0612503986545305,46500,false,1,DormandPrince54Integrator,RANDOM,1.5231687595817697E-6
3,2,7,0.008617598617108868,-7.394968124793605,217000,-7.394968124792941,129250,false,1,DormandPrince54Integrator,RANDOM,1.120331267220242E-6
5,3,9,1.7732194765408626,-6.031087256536866,488834,-6.031087251327816,465417,false,1,DormandPrince54Integrator,RANDOM,7.96186605783279E-9
5,3,5,2.781920948546894,-10.952656797163092,191208,-10.952656663668071,166250,false,1,DormandPrince54Integrator,RANDOM,7.789944544304129E-8
3,2,4,0.02584860870577299,-0.2261047819055103,105083,-0.2261047819055143,56833,false,1,DormandPrince54Integrator,RANDOM,4.994512181790408E-9
7,4,3,2.422196073223411,-11.338279860654609,132958,-11.338279920996762,111417,false,1,DormandPrince54Integrator,RANDOM,7.274139261990276E-9
3,2,10,2.3995546952387894,-7.56260682872401,446625,-7.562607568465511,448167,false,1,DormandPrince54Integrator,RANDOM,2.256410990836115E-7
5,3,6,0.39004799788543265,-4.4118878943478865,159125,-4.411887894316774,131375,false,1,DormandPrince54Integrator,RANDOM,2.891328689231869E-7
3,2,2,1.6569956453821248,-3.5973814959745165,78167,-3.5973815163963403,53541,false,1,DormandPrince54Integrator,RANDOM,1.3188055535427492E-6
25,13,10,2.3915543515853557,-48.53841066775061,491500,-48.53842112838125,1934542,false,1,DormandPrince54Integrator,RANDOM,8.082385041241402E-6
3,2,8,0.7376579758300883,-8.869154337190801,284250,-8.869154349040002,167042,false,1,DormandPrince54Integrator,RANDOM,4.6952789346407736E-7
3,2,5,0.18025468679683576,-1.4838951407885617,130792,-1.4838951407888135,78541,false,1,DormandPrince54Integrator,RANDOM,8.456360803143669E-9
57,29,2,2.1589479335669335,-76.0567677519138,196917,-76.05676807139115,512625,false,1,DormandPrince54Integrator,RANDOM,2.2206516525289015E-9
25,13,7,2.168587090171328,-48.494559931906004,362917,-48.4945600693722,891334,false,1,DormandPrince54Integrator,RANDOM,4.260427398783006E-8
3,2,5,4.24781043001733,-10.029068027966954,151458,-10.0290652222698,129375,false,1,DormandPrince54Integrator,RANDOM,3.2136091152148255E-6
59,30,6,3.840314230910167,-139.12217863059306,283834,-139.1221306267934,1699000,false,1,DormandPrince54Integrator,RANDOM,8.895724378150452E-6
3,2,2,0.42316942829513093,-2.21302075972466,61167,-2.2130207597491776,33875,false,1,DormandPrince54Integrator,RANDOM,4.3260646277943764E-7
3,2,2,0.46988980104490485,-2.57391500579597,69333,-2.5739150061417324,43375,false,1,DormandPrince54Integrator,RANDOM,2.0644682315678004E-7
107,54,7,2.845371288073401,-241.92291895538807,791292,-241.92291910837042,3710833,false,1,DormandPrince54Integrator,RANDOM,5.153739357552835E-9
5,3,10,2.492255655308458,-13.376079328360168,469250,-13.376076548258483,557333,false,1,DormandPrince54Integrator,RANDOM,5.599603476625246E-7
9,5,3,1.3817785753039913,-10.913187294742317,94875,-10.913187329198404,95625,false,1,DormandPrince54Integrator,RANDOM,4.62156179431986E-8
7,4,7,1.4821998679518704,-4.478412070339302,302417,-4.478412069476434,281583,false,1,DormandPrince54Integrator,RANDOM,2.512258632113167E-8
3,2,5,1.381912039982585,-4.504174120437005,165750,-4.504174135597454,109291,false,1,DormandPrince54Integrator,RANDOM,6.281118016425803E-6
3,2,9,0.3653007943280412,-1.3758209419794678,346833,-1.3758209420136196,240250,false,1,DormandPrince54Integrator,RANDOM,2.9458643647530294E-9
35,18,9,2.8982478919780963,-95.95975274231357,588791,-95.95975386718422,2675833,false,1,DormandPrince54Integrator,RANDOM,1.2193480980196546E-7
273,137,6,4.448176450860243,-913.2168033247601,724375,-913.2167848734887,8781875,false,1,DormandPrince54Integrator,RANDOM,1.75071358240002E-7
3,2,9,0.8657716237314234,-6.4029130726729395,355041,-6.402913101355481,259500,false,1,DormandPrince54Integrator,RANDOM,9.040722315442767E-7
277,139,10,4.119808392980061,-950.0959525066794,1318708,-950.0959624467278,22948541,false,1,DormandPrince54Integrator,RANDOM,1.1886826828054079E-7
27,14,2,3.209913008266386,-42.962792227483874,181500,-42.962792185460074,224833,false,1,DormandPrince54Integrator,RANDOM,1.503192398374697E-9
5,3,8,0.3958170100849817,-2.2577612845916057,243417,-2.25776128435283,270625,false,1,DormandPrince54Integrator,RANDOM,2.8245174519146885E-7
19,10,8,2.628361352229329,-39.00683059436689,388250,-39.006831143849794,794125,false,1,DormandPrince54Integrator,RANDOM,4.499324569928582E-8
3,2,3,0.5486440881379906,-0.7956909065202142,74166,-0.7956909066052158,50042,false,1,DormandPrince54Integrator,RANDOM,9.549613095617094E-9
3,2,7,0.9133448420952744,-1.225123131116035,200334,-1.2251231395631237,143709,false,1,DormandPrince54Integrator,RANDOM,1.7474900193387409E-9
3,2,3,0.5486467521510036,-2.8885607570439262,67291,-2.8885607581135857,41458,false,1,DormandPrince54Integrator,RANDOM,1.0706780949434165E-9
33,17,7,4.269333404692297,-81.68970223711969,935334,-81.6897022370567,1356792,false,1,DormandPrince54Integrator,RANDOM,1.0753189684625042E-9
21,11,10,2.029360807764664,-44.76508085170701,508667,-44.76508051782109,1920625,false,1,DormandPrince54Integrator,RANDOM,9.080674428136822E-8
3,2,8,0.980482501835348,-4.841625260049465,232250,-4.841625270995792,180208,false,1,DormandPrince54Integrator,RANDOM,1.2875363666965752E-7
137,69,9,3.790064022347587,-419.245657462499,635708,-419.2456748026473,8719542,false,1,DormandPrince54Integrator,RANDOM,1.0016183743128241E-6
65,33,5,4.883650206593057,-151.85303636826222,258375,-151.8530315522945,1332250,false,1,DormandPrince54Integrator,RANDOM,3.213230796216542E-7
25,13,9,3.5582801548082243,-53.710649398153066,786958,-53.71064933811593,1584792,false,1,DormandPrince54Integrator,RANDOM,1.3369943575160754E-8
3,2,6,0.6830271108524716,-4.571057544196979,155125,-4.571057545712323,126000,false,1,DormandPrince54Integrator,RANDOM,1.844067873924931E-8
99,50,8,4.32576218661415,-277.317036454462,439542,-277.3169393714102,4905166,false,1,DormandPrince54Integrator,RANDOM,2.936120119017514E-6
9,5,4,2.0857330115972945,-12.723873371214887,97167,-12.72387364737383,137500,false,1,DormandPrince54Integrator,RANDOM,9.722486207897116E-6
543,272,2,3.4355139082977777,-1423.7551845771013,441417,-1423.7551581214386,4069833,false,1,DormandPrince54Integrator,RANDOM,1.3474951068860698E-7
3,2,2,0.48637087551508973,0.40115020161621096,64209,0.40115020066776597,34667,false,1,DormandPrince54Integrator,RANDOM,6.381273275835342E-9
63,32,4,3.526375071405394,-122.59840157179697,179958,-122.59839859753487,811291,false,1,DormandPrince54Integrator,RANDOM,1.7414225871669687E-6
261,131,10,4.007779334047456,-903.3077909829228,1022417,-903.3077740663522,22469417,false,1,DormandPrince54Integrator,RANDOM,1.590204333467391E-6
3,2,8,0.4248662375440976,-2.304239996237671,226875,-2.304239996190504,163625,false,1,DormandPrince54Integrator,RANDOM,5.776425251079764E-8
5,3,10,2.4340553053324565,-10.852468197293776,801375,-10.852468204092599,495875,false,1,DormandPrince54Integrator,RANDOM,9.871192900124974E-9
3,2,9,0.3173723311741794,-0.19038977959874437,283041,-0.19038977965586001,198875,false,1,DormandPrince54Integrator,RANDOM,3.674722266280389E-7
73,37,7,3.508290410133186,-203.7973874001969,741000,-203.79738740012095,2759542,false,1,DormandPrince54Integrator,RANDOM,2.7145588868109565E-9
3,2,3,2.95751291572328,-5.151952567083351,73792,-5.151954002438831,59541,false,1,DormandPrince54Integrator,RANDOM,3.927899525228419E-6
3,2,6,2.7046512244326824,-6.398785893984723,281292,-6.398785899161815,167958,false,1,DormandPrince54Integrator,RANDOM,9.302088288243927E-9
7,4,5,2.9803499855918982,-14.833890772275723,118959,-14.83390322304055,202292,false,1,DormandPrince54Integrator,RANDOM,6.381476929630277E-6
5,3,8,0.7524654007835091,-7.643767904149219,240875,-7.6437679110837005,232208,false,1,DormandPrince54Integrator,RANDOM,8.210809738100384E-6
3,2,3,0.11174101238633272,-0.2995173152143765,61916,-0.29951731521444713,36042,false,1,DormandPrince54Integrator,RANDOM,8.815298139330987E-6
3,2,2,2.845916500111452,-5.891958302771663,59333,-5.891958308858751,36417,false,1,DormandPrince54Integrator,RANDOM,5.107438161163101E-7
3,2,4,0.8682205075567778,-0.5614965424922341,162167,-0.5614965439603471,58584,false,1,DormandPrince54Integrator,RANDOM,6.49752678075164E-8
233,117,7,4.4457440741387515,-762.2363366562813,1942375,-762.2361441322486,9431625,false,1,DormandPrince54Integrator,RANDOM,2.218427788594182E-6
7,4,2,2.7876699056927245,-5.902937470859795,74666,-5.902937320610788,66916,false,1,DormandPrince54Integrator,RANDOM,1.4462434986612992E-6
75,38,8,4.245267227814887,-204.43879313160085,887792,-204.4387929038844,3877084,false,1,DormandPrince54Integrator,RANDOM,7.898051666278431E-9
9,5,2,4.6568513709185115,-18.980117864488037,66459,-18.980099266309722,103333,false,1,DormandPrince54Integrator,RANDOM,3.408143445272584E-6
19,10,6,3.099511240400235,-42.05750562590718,204917,-42.057509052780546,597709,false,1,DormandPrince54Integrator,RANDOM,4.011781021534767E-7
3,2,8,0.45803018953280816,-1.8243970949048491,249000,-1.824397095008792,163750,false,1,DormandPrince54Integrator,RANDOM,1.561151314641332E-7
63,32,7,4.24992131814633,-181.75413761286785,481584,-181.7541504981262,2646125,false,1,DormandPrince54Integrator,RANDOM,2.390022509273345E-7
3,2,6,1.824014497024391,-5.778388825906461,152542,-5.778388943941051,148791,false,1,DormandPrince54Integrator,RANDOM,2.4715758134015436E-6
25,13,3,3.215062535572508,-40.058882047556594,115125,-40.058882609084776,241750,false,1,DormandPrince54Integrator,RANDOM,4.083574460401106E-7
13,7,2,1.9183361836579538,-12.25837613985707,78750,-12.258376201469844,110292,false,1,DormandPrince54Integrator,RANDOM,8.076651314195165E-9
3,2,3,0.09174599268956696,-1.0618292594023568,63583,-1.061829259402404,37959,false,1,DormandPrince54Integrator,RANDOM,3.37236486419231E-8
23,12,8,3.2737241252632514,-42.19431150800734,2142875,-42.194311178971176,1093542,false,1,DormandPrince54Integrator,RANDOM,4.455156878368122E-8
5,3,3,1.1286557371420307,-5.7244930337256585,78833,-5.724493032593493,70166,false,1,DormandPrince54Integrator,RANDOM,1.0289863560035082E-8
101,51,10,3.948784859761884,-277.03644965705746,1801792,-277.0364494798523,8880042,false,1,DormandPrince54Integrator,RANDOM,1.4928976337164818E-9
5,3,6,1.97580752342916,-7.561443251537813,166333,-7.561443504690133,186500,false,1,DormandPrince54Integrator,RANDOM,2.3913286329767526E-6
5,3,6,1.3894685219512282,-10.206649313917845,161250,-10.206649332795035,148542,false,1,DormandPrince54Integrator,RANDOM,5.8110356547669113E-8
3,2,8,1.7950086684387272,-5.161967899764775,233792,-5.161968049852252,260916,false,1,DormandPrince54Integrator,RANDOM,9.141992645121753E-6
11,6,2,3.9845492922543357,-17.84969601449272,71750,-17.84969328284233,150709,false,1,DormandPrince54Integrator,RANDOM,5.730493286314454E-6
5,3,10,0.9358581109231345,-4.9691245256911465,364416,-4.969124531107139,376167,false,1,DormandPrince54Integrator,RANDOM,1.2447104583523008E-7
215,108,7,3.5304560365631255,-615.8819965116882,658541,-615.8819975850058,6840125,false,1,DormandPrince54Integrator,RANDOM,1.623085958908078E-6
53,27,2,2.4492803770101106,-87.89178639436562,126250,-87.89178595909748,478959,false,1,DormandPrince54Integrator,RANDOM,1.7755718519200587E-8
7,4,6,0.958872983759842,-11.135307630257952,172042,-11.135307653590045,191709,false,1,DormandPrince54Integrator,RANDOM,1.529572444169638E-7
3,2,3,0.007920276136053617,2.1751843375806446,104208,2.1751843375806432,68875,false,1,DormandPrince54Integrator,RANDOM,6.386306141455149E-6
3,2,3,1.0756018326067167,-2.2804097795512455,92166,-2.28040979644925,51709,false,1,DormandPrince54Integrator,RANDOM,1.1038236867719715E-8
3,2,2,0.26350500650873243,-1.6442903666498028,61375,-1.6442903666807411,36875,false,1,DormandPrince54Integrator,RANDOM,2.4806849199715547E-6
5,3,5,3.6556771368123924,-8.139093772629183,180667,-8.139095582847297,179916,false,1,DormandPrince54Integrator,RANDOM,9.941678398321299E-7
17,9,9,4.390935253372792,-42.65652950513372,1596458,-42.65652949558654,1440000,false,1,DormandPrince54Integrator,RANDOM,1.0134366506866736E-9
5,3,4,0.6928817211586624,-7.061277366645902,112917,-7.061277367696789,88625,false,1,DormandPrince54Integrator,RANDOM,2.9325702731819673E-8
23,12,3,3.0287274718439594,-38.67277984995093,124000,-38.672779359100346,312917,false,1,DormandPrince54Integrator,RANDOM,2.973328369307936E-7
315,158,4,4.333100383478124,-880.7488294443458,694000,-880.7488308634821,4356000,false,1,DormandPrince54Integrator,RANDOM,4.366096367257322E-9
25,13,6,3.275046335955124,-52.53011631579743,518875,-52.53011624473562,772958,false,1,DormandPrince54Integrator,RANDOM,3.535387789231214E-8
3,2,4,1.5599827058218385,-5.193963966796634,111917,-5.1939639350463,87416,false,1,DormandPrince54Integrator,RANDOM,3.728754231397448E-8
5,3,3,0.6355382113826347,-3.383257822587722,81542,-3.3832578223424163,60125,false,1,DormandPrince54Integrator,RANDOM,8.279082688720907E-9
75,38,2,3.7865069644295897,-154.89647445980444,162292,-154.89647417367405,621875,false,1,DormandPrince54Integrator,RANDOM,4.0060328484493814E-8
39,20,10,3.0083937334937194,-88.06948392559457,1119542,-88.06948393422755,3697208,false,1,DormandPrince54Integrator,RANDOM,5.5166518463370504E-9
19,10,7,2.5793603266781693,-40.92635110200617,336791,-40.92635122613959,855041,false,1,DormandPrince54Integrator,RANDOM,6.401985025683397E-8
3,2,5,1.8309813674308395,-4.720223315434133,129375,-4.720223316767298,149667,false,1,DormandPrince54Integrator,RANDOM,1.984892688455853E-7
3,2,10,2.6957656519259716,-9.988843939212304,384416,-9.988847174363027,572334,false,1,DormandPrince54Integrator,RANDOM,2.739850840262864E-6
3,2,9,1.3058351271256285,-5.17250509248025,457667,-5.172505097791701,376791,false,1,DormandPrince54Integrator,RANDOM,2.0308989965969837E-9
3,2,10,0.12102131214652811,-0.6889645278786984,350125,-0.6889645278785841,303083,false,1,DormandPrince54Integrator,RANDOM,1.4251248713228145E-9
3,2,10,0.20798029267068974,-7.056767116637742,347542,-7.056767116721308,244042,false,1,DormandPrince54Integrator,RANDOM,3.675356192882812E-7
19,10,9,3.0802515936332444,-44.06674689234487,443292,-44.066749094257375,1628000,false,1,DormandPrince54Integrator,RANDOM,1.3317594359196516E-6
79,40,6,4.777462861424937,-215.92828847573043,555542,-215.92828664139768,2581833,false,1,DormandPrince54Integrator,RANDOM,4.897039350770352E-8
227,114,8,4.352195322653229,-722.6411224994561,1200125,-722.6411208018924,11236666,false,1,DormandPrince54Integrator,RANDOM,1.289685427424046E-7
3,2,7,0.2018818907277914,-2.750259486223738,261000,-2.7502594862222245,141916,false,1,DormandPrince54Integrator,RANDOM,3.0665866045606576E-7
3,2,10,0.6062050073568453,-6.405415549026414,412375,-6.405415565514987,317500,false,1,DormandPrince54Integrator,RANDOM,4.934373891095182E-6
3,2,4,1.1428585484681875,-4.445878621767314,116667,-4.445878702451214,71875,false,1,DormandPrince54Integrator,RANDOM,3.585143757817102E-7
3,2,6,1.7960241728881825,-4.9465600738576825,200292,-4.94656007890984,151500,false,1,DormandPrince54Integrator,RANDOM,6.642121959298631E-8
47,24,8,3.768063297811203,-119.07883082978103,608875,-119.0788292552817,2625084,false,1,DormandPrince54Integrator,RANDOM,2.0919642342226563E-7
3,2,10,3.4295274573375387,-9.915252754295238,444250,-9.915256585210138,560000,false,1,DormandPrince54Integrator,RANDOM,4.332073096104609E-6
3,2,9,1.605331664718872,-4.8088392924762395,349458,-4.808839393287164,342125,false,1,DormandPrince54Integrator,RANDOM,3.3165527387242776E-6
111,56,3,2.957872253311785,-236.6662171258775,278208,-236.66621574402237,1278208,false,1,DormandPrince54Integrator,RANDOM,2.3728170906482888E-8
29,15,7,2.6553958384134893,-64.06960477809349,287708,-64.06961232438255,1175000,false,1,DormandPrince54Integrator,RANDOM,1.036175976381662E-6
15,8,10,3.3171333080062118,-34.877811449258694,619000,-34.87781439843237,1510458,false,1,DormandPrince54Integrator,RANDOM,1.2313074995057555E-6
5,3,2,1.3742769616869732,-3.7056800924317512,74125,-3.7056801788947205,64750,false,1,DormandPrince54Integrator,RANDOM,1.156715391796797E-8
7,4,5,1.581807013734503,-8.367519513064092,142750,-8.367519682153409,168917,false,1,DormandPrince54Integrator,RANDOM,1.2897058945632893E-6
3,2,9,3.0447617462126066,-8.165529807310948,400459,-8.165529985295443,389250,false,1,DormandPrince54Integrator,RANDOM,9.79028894499529E-6
417,209,6,4.158409075577813,-1376.1493122140807,1165125,-1376.1493188516554,11503833,false,1,DormandPrince54Integrator,RANDOM,9.796139758975288E-8
3,2,7,0.7239077094265245,-3.294365533794963,226541,-3.294365533688608,167792,false,1,DormandPrince54Integrator,RANDOM,8.547580162223533E-6
27,14,4,4.011938375278118,-58.25273643967477,192208,-58.25273597423149,405250,false,1,DormandPrince54Integrator,RANDOM,8.459633604107669E-8
15,8,9,2.109591323404762,-32.63196999101113,870500,-32.63197000297055,1045083,false,1,DormandPrince54Integrator,RANDOM,1.4768783265341343E-9
3,2,7,4.495565022223457,-10.302613717272557,262792,-10.302618733757864,273667,false,1,DormandPrince54Integrator,RANDOM,5.3779860822506465E-6
63,32,7,4.851362984756127,-160.18230272940446,410791,-160.182228036205,2174292,false,1,DormandPrince54Integrator,RANDOM,1.312683895443697E-6
3,2,6,0.8330188329946298,-3.6886330516067862,180333,-3.688633051131407,125125,false,1,DormandPrince54Integrator,RANDOM,2.168117973401978E-7
3,2,4,2.078880880960507,-6.659526564321281,102125,-6.659528290217251,74667,false,1,DormandPrince54Integrator,RANDOM,1.8305980245132047E-6
17,9,5,4.609016392895887,-36.965107598359886,154291,-36.96511197939113,358875,false,1,DormandPrince54Integrator,RANDOM,2.0128206000627967E-6
3,2,10,0.046481670744991654,-0.4402126112539745,326417,-0.44021261125396405,239541,false,1,DormandPrince54Integrator,RANDOM,7.182652566459563E-6
11,6,6,3.807100236473144,-19.794983647345813,420750,-19.794983636670256,387958,false,1,DormandPrince54Integrator,RANDOM,1.7979724490738664E-8
3,2,10,1.6072335896870116,-5.46328403764332,420959,-5.4632840127748885,347292,false,1,DormandPrince54Integrator,RANDOM,3.4065871511618426E-8
661,331,5,4.137517928604865,-2126.1007607093343,975750,-2126.100766847302,12099292,false,1,DormandPrince54Integrator,RANDOM,1.4922319130782054E-8
129,65,7,3.9011069674918675,-338.2301532711159,560958,-338.2301522035151,4511916,false,1,DormandPrince54Integrator,RANDOM,6.801968274493195E-8
11,6,6,3.760281293181516,-20.633658056673593,421625,-20.633658001198096,342125,false,1,DormandPrince54Integrator,RANDOM,4.338331371261435E-9
3,2,4,0.005161036957682663,1.8818689298193156,116208,1.8818689298193512,58458,false,1,DormandPrince54Integrator,RANDOM,6.469527761476497E-8
33,17,8,3.067710122674349,-70.33028702052985,527875,-70.33028580399721,1563042,false,1,DormandPrince54Integrator,RANDOM,5.903434594177381E-8
27,14,2,4.620178722664646,-55.92020290846233,96583,-55.92020262481496,200917,false,1,DormandPrince54Integrator,RANDOM,2.0412073112896308E-7
3,2,8,0.3857996186266782,-2.8019571982815954,241958,-2.8019571983288274,165542,false,1,DormandPrince54Integrator,RANDOM,4.525697532398088E-9
15,8,10,3.412905400555111,-42.24215540388549,1038917,-42.242155339573515,1840875,false,1,DormandPrince54Integrator,RANDOM,1.5258564665049475E-8
207,104,4,4.435079562967847,-598.3471277918984,533667,-598.3471276721621,2716625,false,1,DormandPrince54Integrator,RANDOM,3.745488723861207E-9
3,2,5,2.0757395178996245,-7.0898679772322994,125875,-7.089868031789655,104500,false,1,DormandPrince54Integrator,RANDOM,7.826060904710948E-8
3,2,4,1.6860659254653383,-4.842188804665243,151250,-4.842188807632359,84000,false,1,DormandPrince54Integrator,RANDOM,2.1733975438170607E-9
113,57,8,4.629614832975769,-340.55758161864844,522542,-340.55763125078386,5305000,false,1,DormandPrince54Integrator,RANDOM,7.434060453691888E-7
15,8,3,3.116924495714606,-17.015245331355267,271667,-17.015245334335727,207250,false,1,DormandPrince54Integrator,RANDOM,3.1040992665292104E-9
11,6,5,2.597523766159984,-22.13077811781237,127875,-22.130789543295748,240375,false,1,DormandPrince54Integrator,RANDOM,4.126665067303839E-6
283,142,6,4.425945168356449,-903.5284506001399,886583,-903.5284506421649,8006042,false,1,DormandPrince54Integrator,RANDOM,7.52273904371561E-9
5,3,3,2.84823239248918,-8.772179467495382,76334,-8.772181621378147,80583,false,1,DormandPrince54Integrator,RANDOM,3.2513508499089204E-6
3,2,8,0.5992519224702852,-1.432040191215921,227500,-1.4320401923051134,162625,false,1,DormandPrince54Integrator,RANDOM,3.211385909312355E-9
5,3,4,3.147723266289058,-8.10349640070377,97791,-8.103497068107494,117375,false,1,DormandPrince54Integrator,RANDOM,5.372213306141599E-7
3,2,10,0.6673560507062076,-3.5343766344086784,367542,-3.534376629495043,363542,false,1,DormandPrince54Integrator,RANDOM,1.1487885574717628E-7
101,51,7,3.69714920025286,-228.66072752363527,546916,-228.66072598808597,3311375,false,1,DormandPrince54Integrator,RANDOM,7.679031572329892E-8
51,26,4,2.706115474017268,-97.38518374382218,308125,-97.38518371274446,729500,false,1,DormandPrince54Integrator,RANDOM,6.375741156684079E-9
269,135,10,4.108801982283935,-935.29662936983,1508333,-935.2966257536855,22767334,false,1,DormandPrince54Integrator,RANDOM,3.782672689865808E-8
19,10,9,2.442928757898058,-42.863902058780035,380167,-42.86390558771688,1331917,false,1,DormandPrince54Integrator,RANDOM,9.053014139717176E-7
3,2,5,3.2603154651875723,-7.6947640870238825,116375,-7.694769106300205,131834,false,1,DormandPrince54Integrator,RANDOM,4.5909573113205685E-6
3,2,8,0.44501227653850506,-2.6800468177505556,209208,-2.680046818016002,145959,false,1,DormandPrince54Integrator,RANDOM,2.6193890148126883E-6
3,2,5,0.11899541135027059,-2.080570713954609,118917,-2.080570713954716,70584,false,1,DormandPrince54Integrator,RANDOM,5.178144503726489E-9
101,51,10,3.217358210469339,-279.18201765230356,1022625,-279.18201668786946,8487125,false,1,DormandPrince54Integrator,RANDOM,3.0834338726491515E-8
33,17,2,2.313019599164092,-48.19123276606487,89750,-48.191233063041835,224500,false,1,DormandPrince54Integrator,RANDOM,8.594170167921735E-8
7,4,9,2.4994367937659394,-14.021207807875463,435666,-14.021207724409749,503958,false,1,DormandPrince54Integrator,RANDOM,1.3953692002006742E-7
7,4,4,2.047981226615312,-9.28196937644752,148125,-9.28196938478424,113833,false,1,DormandPrince54Integrator,RANDOM,1.3035445693972582E-8
21,11,7,2.7544303101191057,-43.46847888204836,423500,-43.46847887882865,867875,false,1,DormandPrince54Integrator,RANDOM,6.4588550707938104E-9
561,281,6,4.577864930585712,-1846.812944158064,950375,-1846.8127613423114,13354000,false,1,DormandPrince54Integrator,RANDOM,3.313645481308396E-7
15,8,2,3.6558129084833366,-25.149859848407544,161375,-25.149859958526953,147458,false,1,DormandPrince54Integrator,RANDOM,3.434130283719805E-9
7,4,8,1.6969836425923257,-10.804037217466565,233000,-10.804037626143618,454917,false,1,DormandPrince54Integrator,RANDOM,3.5308638313277284E-7
5,3,8,1.8036471585005998,-8.357343911253308,280625,-8.357343911904575,353334,false,1,DormandPrince54Integrator,RANDOM,1.0297818735854722E-7
3,2,2,2.477916120607637,-3.9703554198477655,75250,-3.970355420583045,39625,false,1,DormandPrince54Integrator,RANDOM,8.73190382695101E-7
3,2,6,0.11966297141609517,-1.573422987057286,135958,-1.5734229870574121,83041,false,1,DormandPrince54Integrator,RANDOM,1.428919027872108E-8
3,2,9,0.41664343533151127,-4.524379065579909,284875,-4.52437906577617,246708,false,1,DormandPrince54Integrator,RANDOM,3.7797222308928104E-7
3,2,5,1.0937820892788137,-4.246100183903568,135209,-4.246100212623391,81333,false,1,DormandPrince54Integrator,RANDOM,3.144144022951412E-6
3,2,8,2.9200851081046535,-7.674316905775026,228375,-7.674317374355249,329875,false,1,DormandPrince54Integrator,RANDOM,8.898033147732575E-6
