node_count,leaf_count,types_count,process_length,flow_likelihood,flow_duration,bdmm_likelihood,bdmm_duration,use_intervals,min_num_intervals,integrator,initialMatrixType,rel_tolerance
3,2,5,0.29190351335598774,-1.5343950919062412,196250,-1.5343950919164424,84459,false,1,DormandPrince54Integrator,RANDOM,3.284241414045994E-8
19,10,9,1.7804008024483058,-35.72378780471997,528375,-35.72378768347866,1134959,false,1,DormandPrince54Integrator,RANDOM,9.439169122864758E-8
9,5,10,4.90147414215378,-24.393583695206104,668542,-24.39352086534544,948000,false,1,DormandPrince54Integrator,RANDOM,1.6468860803897537E-6
81,41,3,4.875273921342425,-192.11376277188768,263000,-192.11373975533942,844375,false,1,DormandPrince54Integrator,RANDOM,5.343849389729495E-7
87,44,8,4.126384121429314,-209.9709460253592,670250,-209.97092538046792,4187209,false,1,DormandPrince54Integrator,RANDOM,2.793683269570679E-7
13,7,3,2.003214436838369,-11.536535706030172,204333,-11.53653571742602,149750,false,1,DormandPrince54Integrator,RANDOM,2.3289219154331207E-9
17,9,5,3.4957939262253284,-38.43647253611689,448250,-38.436472589352924,461042,false,1,DormandPrince54Integrator,RANDOM,2.0902943444571847E-9
19,10,6,2.6918337418777014,-34.31958438431689,245750,-34.319588167975496,641292,false,1,DormandPrince54Integrator,RANDOM,1.4496960077253265E-6
39,20,3,3.3473024477517037,-69.37342043737237,170208,-69.3734190421304,471125,false,1,DormandPrince54Integrator,RANDOM,3.0815613240591923E-7
5,3,10,0.8559024502748214,-6.899497653595516,501917,-6.89949765738272,499542,false,1,DormandPrince54Integrator,RANDOM,1.198512728132403E-8
163,82,8,4.834226362593079,-474.2970078649257,1723000,-474.29700769145586,7736583,false,1,DormandPrince54Integrator,RANDOM,2.9894550066903127E-9
413,207,3,4.70662705742167,-1158.6543091660014,728792,-1158.6543130765688,4260584,false,1,DormandPrince54Integrator,RANDOM,2.071439859490461E-8
35,18,8,2.896396771059855,-81.94059346905959,636417,-81.94060277343372,1717625,false,1,DormandPrince54Integrator,RANDOM,7.4557879735073E-8
51,26,9,3.5856420541899614,-126.7984391030102,586709,-126.79856227626792,3292542,false,1,DormandPrince54Integrator,RANDOM,7.862500004067444E-7
5,3,5,0.7239324190278723,-4.007074907826132,176875,-4.007074916105312,130375,false,1,DormandPrince54Integrator,RANDOM,1.9523597600164133E-8
139,70,6,4.214907346876664,-385.0364229892358,949459,-385.03642345417177,3735958,false,1,DormandPrince54Integrator,RANDOM,1.6799560750295935E-9
53,27,4,4.948438263026585,-119.27246891795419,517167,-119.27246893811832,931584,false,1,DormandPrince54Integrator,RANDOM,1.5165634735127488E-9
2477,1239,2,4.972506093664892,-9232.315886361419,2671958,-9232.315898941091,18185625,false,1,DormandPrince54Integrator,RANDOM,1.5547405714130708E-9
3,2,7,0.07263311502121783,-3.7496763548920047,277375,-3.7496763548920584,184792,false,1,DormandPrince54Integrator,RANDOM,3.1227603329667787E-8
3,2,7,2.363631769389467,-6.005042524531277,252000,-6.005042467545609,194000,false,1,DormandPrince54Integrator,RANDOM,3.7208466331892175E-6
5,3,6,3.762878211991991,-13.303547866671767,227583,-13.303546315195861,231417,false,1,DormandPrince54Integrator,RANDOM,2.0200477499644855E-6
43,22,8,3.988887474034767,-121.2745146819282,983750,-121.27451425628084,2585250,false,1,DormandPrince54Integrator,RANDOM,4.10859134709343E-9
3,2,4,0.9206016338789297,-3.0019910234125393,129333,-3.0019910458984183,85708,false,1,DormandPrince54Integrator,RANDOM,6.91970619071747E-7
3,2,2,0.13730025750454178,-1.1269669338266968,75833,-1.1269669338289252,38375,false,1,DormandPrince54Integrator,RANDOM,7.605521450906273E-9
7,4,5,4.813194258469343,-16.114031121463373,395708,-16.114030964011825,261250,false,1,DormandPrince54Integrator,RANDOM,2.4767893167482133E-8
3,2,5,0.599125336832731,-2.1730261153659196,141875,-2.1730261159317577,205500,false,1,DormandPrince54Integrator,RANDOM,7.3412296975078375E-6
7,4,3,3.069497867054754,-12.920700906750188,136833,-12.920701833571046,108083,false,1,DormandPrince54Integrator,RANDOM,1.2411070745766293E-7
3,2,6,1.472209764470308,-6.893999675152202,276500,-6.893999670745127,132500,false,1,DormandPrince54Integrator,RANDOM,3.605583032886803E-9
5,3,5,1.8967399210106577,-8.830410295262196,202666,-8.83041025386215,153958,false,1,DormandPrince54Integrator,RANDOM,1.8391533435664657E-8
3,2,9,1.2028940703958058,-6.40746169211826,372042,-6.407461713511541,262041,false,1,DormandPrince54Integrator,RANDOM,4.945186606403355E-7
3,2,7,1.4633594022739527,-7.811209575467597,369833,-7.811209625200012,159750,false,1,DormandPrince54Integrator,RANDOM,3.015087485501604E-9
13,7,9,4.987195887621124,-32.75220394977625,1096875,-32.752203459865676,1099375,false,1,DormandPrince54Integrator,RANDOM,2.7888286041163293E-8
3,2,6,0.36243044751559317,-0.7866258624517867,213333,-0.7866258624547977,108875,false,1,DormandPrince54Integrator,RANDOM,2.0002893458044172E-9
5,3,2,1.4966303225477195,-4.407148966116366,95958,-4.407149007203469,65625,false,1,DormandPrince54Integrator,RANDOM,1.5368846183817622E-9
3,2,4,0.02421188035037547,-0.4439989581878224,183209,-0.44399895818780644,78875,false,1,DormandPrince54Integrator,RANDOM,2.95429575994324E-7
3,2,2,0.5375666533949452,-1.381934685506153,97500,-1.3819346858010388,50541,false,1,DormandPrince54Integrator,RANDOM,1.1216460377107527E-9
27,14,5,3.9647756874947895,-55.700515524323734,372708,-55.70051504142795,592000,false,1,DormandPrince54Integrator,RANDOM,2.3652803903222764E-8
217,109,6,3.655714964368781,-578.9765448321098,582666,-578.9770180741762,5765584,false,1,DormandPrince54Integrator,RANDOM,3.6801467335326026E-6
5,3,3,2.5421364879009545,-9.023460628205125,266666,-9.023460590857423,87667,false,1,DormandPrince54Integrator,RANDOM,3.057813262672991E-9
3,2,2,0.6123071978200728,-5.090004778894217,137875,-5.090004778769178,39625,false,1,DormandPrince54Integrator,RANDOM,6.9607963110756505E-9
45,23,4,2.634749098678926,-68.31272894036817,357041,-68.31272884156326,619583,false,1,DormandPrince54Integrator,RANDOM,6.821229317065274E-9
5,3,10,2.0366326954817575,-8.70826576684785,862458,-8.70826568152059,625875,false,1,DormandPrince54Integrator,RANDOM,7.968585431519966E-9
11,6,2,3.098800768997795,-13.851544383444569,110958,-13.851544782351455,98667,false,1,DormandPrince54Integrator,RANDOM,5.047183908297396E-8
99,50,2,3.773976228116994,-197.0674725712256,200292,-197.06745510069317,738791,false,1,DormandPrince54Integrator,RANDOM,2.0866485094247877E-7
25,13,5,3.4483869948856323,-45.50717571057256,341875,-45.50717649205226,581125,false,1,DormandPrince54Integrator,RANDOM,2.1549582427148614E-8
5,3,6,1.528589222436088,-4.667826098271802,190625,-4.6678262951799665,190375,false,1,DormandPrince54Integrator,RANDOM,4.879048938951104E-6
7,4,7,2.650643319497703,-8.63381235941745,274459,-8.633813191709523,297375,false,1,DormandPrince54Integrator,RANDOM,1.096023744768931E-6
17,9,6,2.9998945683353724,-36.835971957142576,222125,-36.83603064136733,560167,false,1,DormandPrince54Integrator,RANDOM,6.14855478999234E-6
143,72,5,3.716618510195933,-376.1220425861173,372375,-376.12208081350343,2781875,false,1,DormandPrince54Integrator,RANDOM,7.32706048468225E-7
3,2,3,1.510549910000503,-3.215582287833989,97792,-3.215582314302601,60917,false,1,DormandPrince54Integrator,RANDOM,8.072632721271382E-8
663,332,4,4.93531565402876,-2145.8369420172307,1062583,-2145.8369421972025,8752750,false,1,DormandPrince54Integrator,RANDOM,2.3159746220741496E-8
233,117,10,4.932998983668954,-795.4495778635924,2233125,-795.4495935285742,22052333,false,1,DormandPrince54Integrator,RANDOM,8.370661306737038E-9
73,37,3,4.319288073074415,-155.59259463896473,364000,-155.59259449154254,809083,false,1,DormandPrince54Integrator,RANDOM,5.966473297641836E-9
7,4,5,4.114512641720548,-11.067793247057672,414041,-11.06779335938906,239292,false,1,DormandPrince54Integrator,RANDOM,9.136663140819442E-9
3,2,6,1.3333056027398844,-3.341948025631512,186125,-3.341948034784165,125334,false,1,DormandPrince54Integrator,RANDOM,5.072016944281019E-7
35,18,10,3.712250819327859,-93.42177570069207,839459,-93.42217413887646,3319500,false,1,DormandPrince54Integrator,RANDOM,2.162713509227444E-6
19,10,10,2.941435980579108,-49.760236250237135,623708,-49.76022682949172,1967292,false,1,DormandPrince54Integrator,RANDOM,2.878044679854702E-6
17,9,4,3.1661481833195957,-33.09024780679306,150583,-33.09024749349689,258792,false,1,DormandPrince54Integrator,RANDOM,5.649681628541396E-6
15,8,9,3.4154156463657364,-32.90194373615282,771667,-32.901943423577116,1463417,false,1,DormandPrince54Integrator,RANDOM,1.8380309466916356E-8
7,4,3,0.8180552016096854,-5.402741814595665,118625,-5.402741816097244,96834,false,1,DormandPrince54Integrator,RANDOM,8.746159283200777E-6
3,2,9,0.5835428679557336,-3.5746109419208456,341542,-3.5746109418575567,209834,false,1,DormandPrince54Integrator,RANDOM,1.6981842620566611E-7
33,17,7,3.811915746301274,-78.00673774942943,520333,-78.0067363049149,1273334,false,1,DormandPrince54Integrator,RANDOM,3.949500984855098E-8
3,2,9,0.6685104903092631,-3.740888873762357,337250,-3.7408888742139577,229458,false,1,DormandPrince54Integrator,RANDOM,5.585550162918451E-8
5,3,7,2.166199595066756,-8.700424082824544,549958,-8.700424097059035,304000,false,1,DormandPrince54Integrator,RANDOM,1.5257136270031676E-9
3,2,8,0.7088624828749507,-4.356618672017921,262292,-4.356618668930901,184500,false,1,DormandPrince54Integrator,RANDOM,7.128915990997866E-6
11,6,2,4.764922998073816,-22.078765575064114,203542,-22.078765510103562,107833,false,1,DormandPrince54Integrator,RANDOM,4.8181924224916685E-9
3,2,9,3.28925101632956,-4.7271663473341725,1235333,-4.727166398780151,445167,false,1,DormandPrince54Integrator,RANDOM,2.7946818292922008E-9
3,2,10,0.27142804965467615,-3.6484082397875244,414625,-3.6484082397742847,283958,false,1,DormandPrince54Integrator,RANDOM,9.66664135289446E-8
505,253,9,3.7471117026044833,-1644.6182871667816,1511542,-1644.6206041727887,28928625,false,1,DormandPrince54Integrator,RANDOM,7.907226516052384E-6
307,154,9,4.452747622608317,-1000.3331072789796,1965292,-1000.333109626162,19708542,false,1,DormandPrince54Integrator,RANDOM,7.715388341364409E-9
3,2,2,1.0699969801440246,-2.7146752669555556,196417,-2.7146752882427143,61125,false,1,DormandPrince54Integrator,RANDOM,1.1811789632428873E-9
21,11,9,3.3857022078481314,-37.86485954876039,1123042,-37.86486062969965,1521167,false,1,DormandPrince54Integrator,RANDOM,1.6603174130488737E-8
9,5,5,1.8242518277591708,-12.192052564049764,225708,-12.192052505984034,253250,false,1,DormandPrince54Integrator,RANDOM,2.5010514179255242E-8
5,3,3,3.659674291848897,-12.237554617787438,326250,-12.237554578381879,116958,false,1,DormandPrince54Integrator,RANDOM,1.7434506120507899E-9
7,4,5,3.7609191691313955,-16.30137064275764,282583,-16.301370669776688,254375,false,1,DormandPrince54Integrator,RANDOM,6.27879988771563E-8
2277,1139,7,4.574024856821831,-8577.79243219939,9931541,-8577.792717272292,70346000,false,1,DormandPrince54Integrator,RANDOM,1.6944595010283324E-7
3,2,7,1.0447714666644703,-3.950730549028268,338333,-3.950730553778683,146583,false,1,DormandPrince54Integrator,RANDOM,1.0262973084581798E-7
3,2,9,0.5548146015552552,-5.826942235541626,336250,-5.826942235699546,219166,false,1,DormandPrince54Integrator,RANDOM,4.891426037031523E-6
3,2,2,0.6799394431801786,0.31869652654767444,131625,0.31869651639221364,56792,false,1,DormandPrince54Integrator,RANDOM,7.808488380269727E-9
3,2,5,1.8300567380381616,-3.2886559613980757,339083,-3.288655967712221,127625,false,1,DormandPrince54Integrator,RANDOM,1.1760358732780884E-9
3,2,6,0.5840960948562413,-1.7574387297258456,189625,-1.757438729962393,118583,false,1,DormandPrince54Integrator,RANDOM,1.5731280944345591E-6
3,2,2,0.47196611922677434,-0.3235848114374922,86125,-0.32358481144261897,44750,false,1,DormandPrince54Integrator,RANDOM,2.4384679680608994E-7
9,5,4,3.494169890296313,-18.04211635885756,225458,-18.04211600903345,326084,false,1,DormandPrince54Integrator,RANDOM,5.985800314717731E-8
21,11,5,3.1325442978467355,-40.62869833061957,502250,-40.62869837905538,546417,false,1,DormandPrince54Integrator,RANDOM,2.8128435301059885E-9
59,30,4,2.5216773890041138,-93.88535068917705,203750,-93.88535458690444,812500,false,1,DormandPrince54Integrator,RANDOM,1.986106034537664E-7
77,39,10,3.93518002854473,-204.33442243886145,1140334,-204.33447797082698,6859000,false,1,DormandPrince54Integrator,RANDOM,4.5998748965461083E-8
3,2,6,0.8953025803979642,-4.526424723970694,203792,-4.526424726869161,126583,false,1,DormandPrince54Integrator,RANDOM,1.3062187806425926E-8
5,3,6,2.9049764800446303,-11.05931803505793,530083,-11.059318031056232,239958,false,1,DormandPrince54Integrator,RANDOM,2.6591979460765833E-9
3,2,9,0.5324683964442672,-5.031177269988305,350250,-5.031177262252817,222917,false,1,DormandPrince54Integrator,RANDOM,1.8043481091027176E-9
99,50,9,3.911936562458344,-287.69108822306043,704500,-287.69122407975584,6890333,false,1,DormandPrince54Integrator,RANDOM,2.5291712222904826E-6
3,2,6,2.3263361383892587,-6.20902719279565,434584,-6.209027226619327,183625,false,1,DormandPrince54Integrator,RANDOM,4.255134385954454E-9
3,2,9,0.2844380953736747,-2.70819559195615,324708,-2.708195591988371,202750,false,1,DormandPrince54Integrator,RANDOM,1.348845048655596E-7
5,3,5,1.0865837452269778,-3.2842438598034027,224916,-3.2842438632725,142541,false,1,DormandPrince54Integrator,RANDOM,1.0262333948945721E-9
3,2,2,1.0607205779561153,-2.352947838874918,88875,-2.3529478403843096,42458,false,1,DormandPrince54Integrator,RANDOM,6.983771489210313E-6
65,33,2,4.958209181961922,-161.22792262650103,246833,-161.22792271942984,549125,false,1,DormandPrince54Integrator,RANDOM,1.5002282291178905E-9
17,9,6,2.4988112557676696,-29.872985207112393,597208,-29.872985223869176,535625,false,1,DormandPrince54Integrator,RANDOM,1.3514282702253622E-9
3,2,8,1.3554526722628801,-4.986429164780273,269167,-4.986429201604344,181625,false,1,DormandPrince54Integrator,RANDOM,7.796583014453475E-6
3,2,2,3.3484609761699913,-4.9406323948655455,90708,-4.9406324521673195,52167,false,1,DormandPrince54Integrator,RANDOM,5.320001348108231E-8
5,3,2,1.844291906911582,-4.494497080859835,87500,-4.494497632831267,65958,false,1,DormandPrince54Integrator,RANDOM,1.9219913821272424E-6
3,2,7,0.3754122100846302,-1.9466928092967941,293666,-1.9466928093268718,120708,false,1,DormandPrince54Integrator,RANDOM,5.838385725439083E-7
181,91,3,4.819014890605705,-481.4845701195135,306334,-481.4845294285762,1995917,false,1,DormandPrince54Integrator,RANDOM,1.8620862416870488E-7
3,2,3,0.029059079882812755,1.0657304390122748,85500,1.0657304390122713,41041,false,1,DormandPrince54Integrator,RANDOM,7.391863569352038E-6
