node_count,leaf_count,types_count,process_length,flow_likelihood,flow_duration,bdmm_likelihood,bdmm_duration,use_intervals,min_num_intervals,integrator,useRandomInitial
13,7,8,3.097615894748056,-25.17082999420191,973541,-25.170830501687593,831708,false,8,DormandPrince54Integrator,false
73,37,3,2.970156430423793,-147.6889868540898,288167,-147.68898284237088,714333,true,8,DormandPrince54Integrator,true
45,23,10,3.3126913257308597,-95.24168808326829,5094208,-95.24168726128747,3895584,true,8,DormandPrince54Integrator,false
41,21,9,4.655296018145488,-125.22414255996301,2249709,-125.22414261544648,3097750,true,8,DormandPrince54Integrator,true
3,2,9,0.648799428609927,-2.568419896043611,567542,-2.5684198969096057,224959,false,8,DormandPrince54Integrator,true
91,46,9,4.0519811496662035,-230.7055968152303,4533375,-230.70559638204978,6266000,true,8,DormandPrince54Integrator,false
39,20,4,2.2269514113895847,-74.59028904499013,233500,-74.59028884041365,613667,false,8,DormandPrince54Integrator,true
3,2,6,0.9783166170948332,-5.036663752990126,307000,-5.036663761129983,117708,false,8,DormandPrince54Integrator,true
27,14,8,4.613233453903864,-67.01613421334831,1070792,-67.01613304970088,1581708,false,8,DormandPrince54Integrator,true
23,12,3,3.4525650113867448,-45.924296907381716,229667,-45.92429469675583,261958,false,8,DormandPrince54Integrator,false
27,14,2,4.418524409071581,-55.570557261908625,170042,-55.57055584617687,246375,true,8,DormandPrince54Integrator,true
3,2,10,1.5611568218956058,-5.930093942759056,1205000,-5.930093989240303,412125,true,8,DormandPrince54Integrator,true
53,27,6,4.112750049406838,-133.6450793650094,789208,-133.64507934324567,1589458,false,8,DormandPrince54Integrator,false
9,5,3,1.811578356388961,-8.690630052135571,167666,-8.729038536590652,92000,true,8,DormandPrince54Integrator,true
15,8,7,5.008783034090844,-36.62065462057713,2649292,-36.62065444310987,923791,true,8,DormandPrince54Integrator,false
3,2,8,0.8103525711531138,-4.634546912369647,788083,-4.63454690866325,252833,false,8,DormandPrince54Integrator,false
11,6,8,5.051966889455541,-25.518265217612175,1708458,-25.51826600342144,834709,false,8,DormandPrince54Integrator,false
3,2,6,0.3147610435176912,-0.8378932060877089,275250,-0.8378932061091948,97292,false,8,DormandPrince54Integrator,true
3,2,4,1.5274085906378208,-4.079086387454215,160500,-4.079086387870488,83250,false,8,DormandPrince54Integrator,true
3,2,4,1.2159159706051104,-2.574704722360637,212792,-2.574704737783155,69416,true,8,DormandPrince54Integrator,true
9,5,3,3.3501244209968943,-12.681719830549468,200625,-12.681719773334974,113917,false,8,DormandPrince54Integrator,false
5,3,7,3.606670486775632,-14.22389601735073,852500,-14.223895972175745,317375,true,8,DormandPrince54Integrator,true
79,40,3,4.745328759768898,-175.9227649187616,312166,-175.92276131256443,805125,false,8,DormandPrince54Integrator,true
3,2,3,0.6418711754213213,-0.64536428035096,396292,-0.6453642804443227,49625,true,8,DormandPrince54Integrator,false
9,5,7,4.677559089552878,-17.93922392428613,1079166,-17.939186500717806,445166,true,8,DormandPrince54Integrator,true
21,11,9,3.5140870242930156,-53.9315644696775,4055000,-53.93156432450293,1763500,true,8,DormandPrince54Integrator,false
19,10,8,3.1615348135156416,-42.0705819452953,1033834,-42.07058157864414,996375,false,8,DormandPrince54Integrator,false
11,6,10,2.847146850071251,-24.13371478905909,4425750,-24.13371474232548,1086209,true,8,DormandPrince54Integrator,false
3,2,7,3.0855600899671196,-6.813446329768496,1956166,-6.813446300191483,204042,true,8,DormandPrince54Integrator,false
7,4,4,1.0564828979517147,-8.545198170224507,558042,-8.545198190991194,121666,true,8,DormandPrince54Integrator,false
3,2,6,0.2653409132295195,-2.5879650765326283,251917,-2.5879650765457245,94833,false,8,DormandPrince54Integrator,true
27,14,2,3.514680571545878,-46.97905597624505,124792,-46.97905578684619,238834,false,8,DormandPrince54Integrator,true
7,4,9,2.500781551910408,-17.639409413530224,1086625,-17.639409398374994,783083,false,8,DormandPrince54Integrator,false
321,161,10,5.489443918276821,-1154.5280457779807,3109750,-1154.5280947803158,28702000,false,8,DormandPrince54Integrator,true
301,151,2,3.7756224752175616,-728.7903958810202,429250,-728.7903834072476,1989083,false,8,DormandPrince54Integrator,false
135,68,6,4.427255276640199,-345.12603921632467,1081083,-345.1260673668906,3540792,true,8,DormandPrince54Integrator,true
3,2,7,0.17011574226238457,-1.4649435795037298,1335333,-1.4649435795062238,116166,true,8,DormandPrince54Integrator,false
7,4,9,0.41728128741585613,-8.196341883364305,738958,-8.196341885030806,447708,false,8,DormandPrince54Integrator,false
11,6,6,3.648916456460209,-23.772801411453514,602167,-23.772802111774528,393500,false,8,DormandPrince54Integrator,false
7,4,4,1.847514085386239,-10.539942980527087,167917,-10.539943073171788,135084,false,8,DormandPrince54Integrator,true
2027,1014,10,5.1748357265821,-8533.062979329157,14061750,-8533.062948862476,160370916,true,8,DormandPrince54Integrator,true
5,3,4,3.910263403637064,-11.149855911109618,399167,-11.14985586915387,123208,false,8,DormandPrince54Integrator,false
21,11,8,5.076162498840088,-68.80524247616297,1146084,-68.80529008522488,1351166,false,8,DormandPrince54Integrator,true
13,7,9,2.736840321210979,-25.20814387428408,1049209,-25.20814305274136,904458,false,8,DormandPrince54Integrator,true
51,26,9,4.938163266448997,-141.74313948591362,1757458,-141.7431388202876,3684708,false,8,DormandPrince54Integrator,true
51,26,4,3.155030046169436,-99.97103006339682,457792,-99.97102844154772,790625,true,8,DormandPrince54Integrator,true
17,9,9,5.295659726679347,-43.03137925035865,1505541,-43.0313767678997,1305041,false,8,DormandPrince54Integrator,true
21,11,4,4.519104213180937,-50.92233190667697,398417,-50.922331736863114,472583,false,8,DormandPrince54Integrator,true
3,2,3,0.30802228467431636,-1.0819055321362359,111958,-1.0819055321916897,49666,false,8,DormandPrince54Integrator,true
3,2,3,2.4382352715934026,-4.269939742480824,198667,-4.2699397638365255,68875,true,8,DormandPrince54Integrator,true
3,2,4,1.1834197807490408,-4.759045087466559,663834,-4.7590450754491105,73125,true,8,DormandPrince54Integrator,false
39,20,9,3.8580748282934505,-94.51252591839773,4986083,-94.51252571503316,2734875,true,8,DormandPrince54Integrator,false
57,29,10,2.546062550688217,-149.02623316452582,1992417,-149.02623022656888,4953000,false,8,DormandPrince54Integrator,false
3,2,2,2.003380529990805,-2.8636387334039655,89458,-2.8636388281338165,45250,false,8,DormandPrince54Integrator,true
3,2,4,3.8012309693488735,-9.121129958223264,932292,-9.121129896436878,124167,true,8,DormandPrince54Integrator,false
5,3,6,2.4740915349421946,-7.400561737686273,1625333,-7.400561721601605,196584,true,8,DormandPrince54Integrator,false
61,31,3,3.3016783553784146,-118.9430624413973,677167,-118.94305957760938,700875,true,8,DormandPrince54Integrator,false
3,2,3,3.464371064941568,-8.232455326607868,285416,-8.23245512155228,83208,true,8,DormandPrince54Integrator,true
9,5,2,3.5451769479030957,-11.125887989469604,390916,-11.125887901775096,103208,true,8,DormandPrince54Integrator,false
7,4,10,3.4938703829658038,-17.788341528565393,5942833,-17.788341485133696,861584,true,8,DormandPrince54Integrator,false
3,2,5,1.1310350523899009,-1.8597324071661032,1034750,-1.8597324119485814,99125,true,8,DormandPrince54Integrator,false
203,102,10,4.853718897235237,-690.1108776352307,4258917,-690.1108790794012,18174792,true,8,DormandPrince54Integrator,true
3,2,3,2.8517588692340574,-6.439089940959812,221917,-6.439089785959304,75083,true,8,DormandPrince54Integrator,true
205,103,10,4.4376341934792025,-664.8097783399795,2847375,-664.8097740752355,30370209,false,8,DormandPrince54Integrator,true
227,114,4,3.6628545068517333,-619.2051635899047,639542,-619.2051636500837,3415833,false,8,DormandPrince54Integrator,true
3,2,8,0.6454980816222162,-4.351562174360337,531750,-4.351562174724293,195375,false,8,DormandPrince54Integrator,true
3,2,10,2.244988208475707,-8.287986698241358,1415500,-8.287986731224905,423625,false,8,DormandPrince54Integrator,false
23,12,9,3.274931389424343,-42.82353838468802,1295125,-42.82353920296711,1541667,false,8,DormandPrince54Integrator,true
3,2,6,1.7615989227462168,-4.149107612375051,1612417,-4.149107615006228,147792,true,8,DormandPrince54Integrator,false
3,2,2,2.970277196576538,-6.162732600967651,170250,-6.162732464846163,65042,false,8,DormandPrince54Integrator,false
33,17,9,4.951439393218219,-99.22775508064413,2382000,-99.22775456278947,2568875,true,8,DormandPrince54Integrator,true
3,2,6,0.6451017322810941,-2.851186070322263,1307667,-2.8511860700773886,107416,true,8,DormandPrince54Integrator,false
21,11,6,3.2026464468337705,-41.156721063114645,797917,-41.15671913742831,744750,true,8,DormandPrince54Integrator,true
3,2,6,0.47870931637525665,-1.2035118339307425,340750,-1.2035118341412119,111958,false,8,DormandPrince54Integrator,true
3,2,5,1.2857850908002493,-6.647104400444826,380291,-6.647104412740219,100291,true,8,DormandPrince54Integrator,true
19,10,6,2.2184790603857967,-38.42956852508057,1821334,-38.42956838748607,595375,true,8,DormandPrince54Integrator,false
91,46,9,5.4987304795334335,-283.5772410212167,1952625,-283.57724116929046,6449583,false,8,DormandPrince54Integrator,true
21,11,10,5.193937599772698,-56.92576919660816,7014667,-56.92576901482201,2469291,true,8,DormandPrince54Integrator,false
3,2,7,1.0569572931234796,-7.704736866441299,447625,-7.70473687987206,165625,false,8,DormandPrince54Integrator,true
3,2,9,0.6791388792507147,-1.6770790202987667,677084,-1.6770790194110299,249792,false,8,DormandPrince54Integrator,true
7,4,5,1.2188678355511129,-1.8275895554566743,255917,-1.8275896873188082,183459,false,8,DormandPrince54Integrator,true
19,10,9,5.432571310791952,-43.4766421832249,5576875,-43.476642055421934,1521292,true,8,DormandPrince54Integrator,false
635,318,9,3.9622320842850516,-2233.510550333799,5629250,-2233.510907076,51738917,true,8,DormandPrince54Integrator,true
5,3,7,0.7546490998608275,-3.4635425128737105,568125,-3.463542513357021,234167,false,8,DormandPrince54Integrator,false
7,4,2,2.5166060758151483,-11.488122760638046,151958,-11.488123001406432,95792,false,8,DormandPrince54Integrator,false
93,47,9,5.378414545482997,-267.592199246118,1975875,-267.592189260974,6011125,false,8,DormandPrince54Integrator,true
3,2,6,2.1020909068498614,-4.631486741426576,561125,-4.631486743280908,168666,true,8,DormandPrince54Integrator,true
3,2,5,0.41341976775844896,-3.2197899933642202,905959,-3.219789993370803,100084,true,8,DormandPrince54Integrator,false
77,39,10,3.691948744033601,-216.4835331514177,2962250,-216.4835322696199,6553750,true,8,DormandPrince54Integrator,true
859,430,9,5.207594361946999,-3212.0146405019946,5663417,-3212.01463323777,54275375,false,8,DormandPrince54Integrator,true
5,3,3,1.4583141521621488,-5.468153576598644,149417,-5.468153597297999,81250,false,8,DormandPrince54Integrator,true
3,2,4,0.6598919102272771,-4.896714479729926,648666,-4.896714479201654,73334,true,8,DormandPrince54Integrator,false
77,39,3,4.74600833541489,-179.405861519751,796833,-179.4058584961448,924208,true,8,DormandPrince54Integrator,false
3,2,5,3.4973855238685703,-10.661254921779284,444959,-10.66125482942538,135709,false,8,DormandPrince54Integrator,true
5,3,6,3.5619222468860214,-16.180272687011346,1974875,-16.18027251700412,346542,true,8,DormandPrince54Integrator,false
3,2,3,2.900453657746663,-5.528045386201429,253333,-5.528045092729242,76041,true,8,DormandPrince54Integrator,true
3,2,2,1.3211144321152235,-3.7752471624424304,127625,-3.775247182361048,48750,false,8,DormandPrince54Integrator,false
3,2,4,0.8014623355043272,-1.039431073156371,227958,-1.039431080201513,72583,false,8,DormandPrince54Integrator,false
3,2,6,0.7706786669064358,-1.5106759957079858,334208,-1.510675997899698,125291,false,8,DormandPrince54Integrator,true
3,2,7,0.365226936685846,-3.7353938117381755,420708,-3.735393811682909,122917,false,8,DormandPrince54Integrator,true
49,25,10,3.5655704092927314,-121.33009003719744,2761417,-121.33009108355625,4670000,true,8,DormandPrince54Integrator,true
9,5,9,2.2339816137781985,-18.05830856748888,5290000,-18.058308565203966,1487208,true,8,DormandPrince54Integrator,false
81,41,6,5.3977473112627585,-177.81608342592784,3557958,-177.81608351394885,3795833,true,8,DormandPrince54Integrator,true
3,2,8,1.3127558668539172,-2.5977364775001193,987208,-2.5977364850207874,351375,false,8,DormandPrince54Integrator,true
29,15,3,3.4575417691391497,-52.71419060595705,591209,-52.71419026696965,639166,false,8,DormandPrince54Integrator,false
13,7,3,2.6319776741136076,-20.437235850126186,1447875,-20.437235858626885,357750,true,8,DormandPrince54Integrator,false
7,4,2,1.329165800051618,-9.222559324646179,691000,-9.222559316534943,86291,true,8,DormandPrince54Integrator,false
31,16,2,4.7861027777611325,-56.18676509970228,236458,-56.186763538574986,302834,false,8,DormandPrince54Integrator,false
3,2,8,0.7384746988300459,-3.149606088171226,730333,-3.149606087523496,175000,false,8,DormandPrince54Integrator,false
13,7,8,5.1972649838325635,-34.62050989632198,1603083,-34.6205106953915,989458,false,8,DormandPrince54Integrator,false
227,114,3,3.986901551870774,-534.129802865735,949291,-534.129785365256,2257458,true,8,DormandPrince54Integrator,false
61,31,7,4.069051503943254,-179.709748920915,3027667,-179.70974566484603,2656750,true,8,DormandPrince54Integrator,false
31,16,6,3.7059701762596737,-64.8516265389497,590875,-64.85162639054147,897042,false,8,DormandPrince54Integrator,true
3,2,8,1.4778971492004236,-5.6460742683233125,793584,-5.646074260491014,229125,true,8,DormandPrince54Integrator,true
5,3,7,3.9664835257045548,-14.37065398781027,2882125,-14.370653905084083,333500,true,8,DormandPrince54Integrator,false
3,2,9,2.573835998533256,-6.848344526386585,864125,-6.848344493407765,313042,false,8,DormandPrince54Integrator,true
4969,2485,7,4.352165759690311,-20144.615795014513,26090959,-20144.61533898655,168024500,false,8,DormandPrince54Integrator,true
19,10,4,5.363208291617658,-44.85073481726079,1160625,-44.85073474252954,371833,true,8,DormandPrince54Integrator,false
5,3,7,1.9214023353441854,-12.076892763679899,690667,-12.07689278972202,266667,true,8,DormandPrince54Integrator,true
3,2,5,2.6502224357500475,-6.023033980783914,3000791,-6.023033968469626,210250,true,8,DormandPrince54Integrator,true
221,111,10,4.639453832326868,-724.9902006987058,16983792,-724.9901996490285,18778167,true,8,DormandPrince54Integrator,false
3,2,2,0.1871157645965243,-0.2779486749972797,78000,-0.2779486750215794,50375,false,8,DormandPrince54Integrator,true
47,24,7,3.4175466914793824,-111.98471014550367,837334,-111.9847194284628,1961666,false,8,DormandPrince54Integrator,true
9,5,4,1.8631037335373755,-10.65598322070206,760500,-10.65598382998878,167417,true,8,DormandPrince54Integrator,false
345,173,9,5.061372167571753,-1232.1277282618419,7174541,-1232.1277251703664,22974041,true,8,DormandPrince54Integrator,false
3,2,7,5.329205303172618,-10.35749106761599,1021208,-10.357490991475572,300000,false,8,DormandPrince54Integrator,true
11,6,2,4.829970797035283,-22.124119632261348,172625,-22.12412029822788,106459,false,8,DormandPrince54Integrator,true
15,8,8,2.145608819026953,-23.486904700162928,1000000,-23.48690464220976,737875,true,8,DormandPrince54Integrator,true
9,5,4,4.1878700677083645,-22.96478227513366,375208,-22.964782594297116,201333,false,8,DormandPrince54Integrator,true
3,2,5,3.9454609934038984,-7.555960119168247,565292,-7.555960091048926,128083,true,8,DormandPrince54Integrator,true
29,15,10,2.959545253011972,-73.04510099603422,5626750,-73.04510089149724,2830250,true,8,DormandPrince54Integrator,false
3,2,10,1.96508342761128,-6.70933240373248,932625,-6.709332412256581,471834,false,8,DormandPrince54Integrator,true
49,25,10,5.402343338938536,-145.70970738222582,2161584,-145.709714663361,4657959,false,8,DormandPrince54Integrator,true
5,3,10,2.719204348181992,-12.963101776986255,1837500,-12.963102121733863,609000,true,8,DormandPrince54Integrator,true
29,15,8,5.346552063890155,-79.28419691061006,4206375,-79.28419578919991,1566458,true,8,DormandPrince54Integrator,false
469,235,9,4.856350525290041,-1578.5943576478928,15763000,-1578.5943542035188,33818792,true,8,DormandPrince54Integrator,false
47,24,9,5.0448840050246,-130.4862771948395,5891792,-130.48627663565435,3615833,true,8,DormandPrince54Integrator,false
105,53,7,5.272740974996483,-327.1617426777215,1903708,-327.1617408135728,4399292,true,8,DormandPrince54Integrator,true
5,3,7,2.900381239475779,-10.94620235931592,896000,-10.946202262997968,371333,true,8,DormandPrince54Integrator,true
13,7,5,1.2836178021935496,-12.969891324925126,273375,-12.96989134777128,302666,false,8,DormandPrince54Integrator,true
3,2,4,1.1869931094909734,-5.195209203912629,693708,-5.195209200802038,70625,true,8,DormandPrince54Integrator,false
11,6,10,2.4339195128277678,-21.14518069743809,1738667,-21.145180531440886,1136709,false,8,DormandPrince54Integrator,false
3,2,9,0.4196337279078916,-3.281554164548546,999500,-3.2815551002289074,227458,true,8,DormandPrince54Integrator,true
125,63,9,4.299469603027832,-382.532154755645,2383625,-382.5321651581327,9006667,false,8,DormandPrince54Integrator,false
3,2,5,0.8239065470418393,-1.4919122350766196,309833,-1.4919122380905188,105833,false,8,DormandPrince54Integrator,false
5,3,9,1.5940124870951966,-9.911349834125451,3268166,-9.91134982356023,443500,true,8,DormandPrince54Integrator,false
3,2,7,2.346245324069555,-5.642544967043142,678959,-5.642544991239989,203291,false,8,DormandPrince54Integrator,false
5,3,9,1.979583033940429,-10.28323591396355,755375,-10.283236028322198,503375,false,8,DormandPrince54Integrator,true
3,2,5,2.4511251682783937,-6.340710383478397,1184042,-6.340710383282387,122625,true,8,DormandPrince54Integrator,false
5,3,7,1.7317745417145367,-9.84764995502244,466250,-9.847649942224301,251125,false,8,DormandPrince54Integrator,true
17,9,10,4.302847475096476,-47.22976754563794,33590292,-47.22976760741372,1993916,false,8,DormandPrince54Integrator,false
3,2,7,5.325729702761789,-12.364334751447833,1263292,-12.364334259456923,288292,true,8,DormandPrince54Integrator,true
5,3,6,2.7745682686960746,-10.000108173546762,492625,-10.000115189589927,273750,true,8,DormandPrince54Integrator,true
9,5,9,3.7965092446924213,-21.42589101075149,3989250,-21.425890986984715,721500,true,8,DormandPrince54Integrator,false
3,2,3,3.1818495693500286,-6.94200613995193,510042,-6.942006124105831,68125,true,8,DormandPrince54Integrator,false
3,2,2,0.055798637749157554,0.2832020681822113,100375,0.2832020681822024,31084,true,8,DormandPrince54Integrator,true
1153,577,5,4.990861010905054,-4128.843724391405,2244250,-4128.84373763823,20986875,false,8,DormandPrince54Integrator,true
11,6,8,1.0232226970493328,-19.346866886663186,675416,-19.346866834394092,487208,true,8,DormandPrince54Integrator,true
3,2,6,0.6554576565467191,-1.3597061418465066,406208,-1.3597061434946782,106250,true,8,DormandPrince54Integrator,true
9,5,3,2.018004363050786,-9.414017070575966,166166,-9.414017089092525,118042,false,8,DormandPrince54Integrator,false
7,4,9,2.4120204254269786,-16.958685129223042,1085708,-16.958684989907983,596500,false,8,DormandPrince54Integrator,false
13,7,2,2.8530556530728624,-18.298477216838,291459,-18.2984773016668,106958,true,8,DormandPrince54Integrator,false
55,28,4,3.956399502136051,-134.03095971372437,857958,-134.0309587453823,876125,true,8,DormandPrince54Integrator,false
433,217,8,5.18605231958029,-1457.9447888775776,2717708,-1457.944786232375,18497542,false,8,DormandPrince54Integrator,false
3,2,2,4.402393651956417,-5.712206769030702,117542,-5.712206816528155,57042,false,8,DormandPrince54Integrator,true
5,3,2,1.2484688345477406,-2.3225629678018724,83875,-2.3225629742783758,52458,false,8,DormandPrince54Integrator,true
3,2,5,1.1084185608264938,-1.9146078602141035,812459,-1.9146078629567864,84666,true,8,DormandPrince54Integrator,false
5,3,5,0.8608429490545317,-4.2077662493210415,265375,-4.207766265334564,127167,false,8,DormandPrince54Integrator,false
5,3,4,1.77992883449444,-8.00984558080501,230583,-8.00984557797231,88584,true,8,DormandPrince54Integrator,true
5,3,3,4.375365746992642,-11.635417703763169,218958,-11.635417668222548,87917,false,8,DormandPrince54Integrator,false
21,11,3,5.188442139289002,-35.37449423707848,248917,-35.374494189201485,249416,false,8,DormandPrince54Integrator,true
3,2,4,0.11359644475879183,-1.4737482979855483,140459,-1.4737482979856433,60542,false,8,DormandPrince54Integrator,true
17,9,7,1.7626841075439241,-23.243581782975408,578167,-23.243581776161513,521125,false,8,DormandPrince54Integrator,false
3,2,7,0.836997088687168,-4.583405369398893,364959,-4.583405368652219,136375,false,8,DormandPrince54Integrator,true
129,65,2,4.12586052791998,-271.1753364017957,308208,-271.1753337114585,886625,true,8,DormandPrince54Integrator,true
3,2,10,0.10814279655390363,-3.6077238849700746,597084,-3.6077238849702105,232167,false,8,DormandPrince54Integrator,true
2685,1343,5,4.653470166265395,-10402.795610888363,24324708,-10402.795516677834,51010834,false,8,DormandPrince54Integrator,true
17,9,7,2.5035159887893514,-37.38829495885235,733208,-37.38829414311709,586958,true,8,DormandPrince54Integrator,true
3,2,6,1.8651835376986947,-4.907361366922311,1188375,-4.907361438114831,126625,true,8,DormandPrince54Integrator,false
7,4,9,2.9517412975599835,-14.464904875571655,867208,-14.464904578635977,636209,false,8,DormandPrince54Integrator,true
3,2,6,0.36393000533604425,-3.3968571109327996,1063875,-3.3968571109587162,104375,true,8,DormandPrince54Integrator,false
3,2,3,0.1594809272316141,-0.7971050594188656,117083,-0.7971050594188491,41750,true,8,DormandPrince54Integrator,true
3,2,6,0.5667916951744776,-1.844710174178059,362375,-1.8447101743326306,98458,false,8,DormandPrince54Integrator,false
15,8,7,2.20791624754871,-27.64393911939475,641291,-27.643939011699395,619625,false,8,DormandPrince54Integrator,false
33,17,10,5.0914895549959045,-90.1681200484221,6114917,-90.16811979603393,2913625,true,8,DormandPrince54Integrator,false
43,22,2,2.7978252503756433,-73.45988316065029,162083,-73.45988316727914,328167,false,8,DormandPrince54Integrator,false
11,6,3,2.114522504172249,-15.502200055615882,123084,-15.502200091420915,139833,false,8,DormandPrince54Integrator,true
21,11,4,3.1669220528480206,-45.45733197825487,296250,-45.45733225100173,350000,false,8,DormandPrince54Integrator,false
3,2,9,0.6292945446979772,-3.407644423734529,578958,-3.407644424363541,224875,false,8,DormandPrince54Integrator,true
29,15,7,2.6037919693515414,-59.38132847171473,767333,-59.381327703095565,1151542,false,8,DormandPrince54Integrator,false
37,19,2,3.7115730632177493,-68.62321726451067,219167,-68.62321688369643,295875,true,8,DormandPrince54Integrator,true
9,5,7,1.6671560916468282,-19.65460257677238,386375,-19.654602493381752,395542,false,8,DormandPrince54Integrator,true
5,3,4,2.5296700927718416,-9.397829496540293,237833,-9.397829497541235,98084,false,8,DormandPrince54Integrator,false
5,3,9,1.7705921882238145,-10.20365905703092,961833,-10.203659093710327,486250,true,8,DormandPrince54Integrator,true
3,2,3,0.8111986567363374,-2.8002048427506785,125000,-2.8002048426318984,49166,false,8,DormandPrince54Integrator,true
13,7,4,2.8541110209022427,-24.67363875974941,800125,-24.673638806029988,235375,true,8,DormandPrince54Integrator,false
3,2,3,1.5462107816861235,-4.340442929976689,139292,-4.340442953790601,46708,false,8,DormandPrince54Integrator,false
117,59,6,3.054528483188978,-309.31161499641263,774125,-309.3116122220249,3084125,false,8,DormandPrince54Integrator,false
433,217,8,5.081949244341197,-1445.3177011307569,2629791,-1445.317687382873,18291250,false,8,DormandPrince54Integrator,false
3,2,3,4.146223429528452,-7.367639408769639,168667,-7.367638841696346,73666,false,8,DormandPrince54Integrator,true
7,4,3,4.4245799693430765,-18.38908911786164,603250,-18.38908898675978,142708,true,8,DormandPrince54Integrator,false
25,13,8,3.6244469028119592,-73.12814014388704,1269875,-73.1281402243762,1538791,true,8,DormandPrince54Integrator,true
7,4,4,1.4333165742893903,-4.097901269904687,573916,-4.097901382743866,122208,true,8,DormandPrince54Integrator,false
3,2,4,1.2166916228222426,-4.448585470629924,153958,-4.4485854809979894,65833,false,8,DormandPrince54Integrator,true
3,2,2,2.589647467618249,-4.3431824614135515,272916,-4.34318249554331,47834,true,8,DormandPrince54Integrator,false
3,2,9,1.3564445252420305,-5.515051740859477,2692625,-5.515051769051402,318708,true,8,DormandPrince54Integrator,false
3,2,8,0.4261207130087633,-4.108739717453307,641708,-4.108739717330439,143375,true,8,DormandPrince54Integrator,true
5,3,6,2.95875831405037,-11.11312439142417,402792,-11.113124171148858,267583,false,8,DormandPrince54Integrator,true
3,2,3,1.7262763303670048,-3.0131885017060744,111834,-3.0131886817045075,53834,false,8,DormandPrince54Integrator,true
5,3,8,0.9166375657279346,-6.620385273718997,462042,-6.620385282946148,228458,false,8,DormandPrince54Integrator,true
43,22,7,4.5007603241871905,-108.74019512859684,1194625,-108.74019376728697,1734542,true,8,DormandPrince54Integrator,true
3,2,8,2.5741290203125042,-8.02726966237291,624000,-8.027269551000938,285250,false,8,DormandPrince54Integrator,true
23,12,4,5.428930874827452,-63.73403496484602,434416,-63.73403487840082,411875,true,8,DormandPrince54Integrator,true
3,2,5,5.432865448568041,-12.212787597119652,678750,-12.212787351682474,191208,true,8,DormandPrince54Integrator,true
77,39,2,4.519384392809473,-166.86358864347858,412166,-166.8635878972848,629708,true,8,DormandPrince54Integrator,false
31,16,10,3.5321290905634486,-86.39168335628166,1449625,-86.39168907994468,3378375,false,8,DormandPrince54Integrator,true
5,3,8,0.8989979846567672,-3.459535231031148,614292,-3.4595352352406845,254000,false,8,DormandPrince54Integrator,false
3,2,2,0.026395840044573016,1.494060704602056,68500,1.4940607046016279,32916,false,8,DormandPrince54Integrator,true
3,2,5,0.09517200019588523,-0.8063562355135189,726584,-0.8063562355139374,71083,true,8,DormandPrince54Integrator,false
3,2,3,0.49177453452514847,-6.930213983920432,371334,-6.930213983931775,44041,true,8,DormandPrince54Integrator,false
31,16,4,1.4260836656629352,-30.34236873132077,217792,-30.342368845324426,363834,false,8,DormandPrince54Integrator,true
139,70,6,4.5977994318750355,-389.5262054409467,2279166,-389.52620297778356,4166083,true,8,DormandPrince54Integrator,false
7,4,3,1.4254775307626844,-12.521947447035492,138250,-12.521947449163708,72709,false,8,DormandPrince54Integrator,false
3,2,3,2.829903231747647,-9.33696798667882,159584,-9.33696803311852,64458,false,8,DormandPrince54Integrator,true
5,3,3,2.8690892745778886,-8.955981435579442,145666,-8.955981670223073,81750,false,8,DormandPrince54Integrator,false
19,10,4,2.8723113098801916,-33.5898683532507,337667,-33.58986816467345,328542,true,8,DormandPrince54Integrator,true
31,16,2,1.8510399968190099,-41.364212739632244,124833,-41.3642131399833,216958,false,8,DormandPrince54Integrator,false
37,19,7,4.656009650413273,-103.09570711295437,1025458,-103.09567802861518,1514125,false,8,DormandPrince54Integrator,false
151,76,3,4.842255185563742,-380.9975852527322,780792,-380.9975831834446,1707625,true,8,DormandPrince54Integrator,false
3,2,3,0.3484106051404363,-2.2035829737887336,121250,-2.2035829738250974,42250,true,8,DormandPrince54Integrator,true
3,2,6,1.1466743002733424,-2.975119853967462,291458,-2.9751198634768063,111458,false,8,DormandPrince54Integrator,true
3,2,8,1.1955886982037633,-3.603822995962148,449625,-3.603823021024648,213875,false,8,DormandPrince54Integrator,true
7,4,10,1.7655667319009756,-15.31707920312044,746792,-15.317078763126684,966750,false,8,DormandPrince54Integrator,true
207,104,4,4.677278980651352,-545.4870281380403,624041,-545.48701883439,2675291,false,8,DormandPrince54Integrator,true
3,2,6,0.5453660040626345,-2.680547987678729,410875,-2.680547987762163,99291,true,8,DormandPrince54Integrator,true
17,9,8,2.921227111066797,-39.29466236642226,2777958,-39.29466240241599,817875,true,8,DormandPrince54Integrator,false
17,9,10,2.804053751241662,-30.793537412657958,1708333,-30.79353772025353,1218708,true,8,DormandPrince54Integrator,true
75,38,9,3.9715703970009515,-232.04571946702225,2229792,-232.04572019385802,5293000,false,8,DormandPrince54Integrator,false
11,6,9,1.6163146370747759,-19.231113449407438,3503542,-19.231113454468332,734459,true,8,DormandPrince54Integrator,false
5,3,10,3.666949515630607,-13.722014615829654,2292458,-13.717689279384619,656250,true,8,DormandPrince54Integrator,true
3,2,5,0.9932481695308197,-3.145836293725175,342917,-3.145836350495477,79334,false,8,DormandPrince54Integrator,false
13,7,6,2.986051241261583,-26.428083608723433,705042,-26.42808327083903,498417,false,8,DormandPrince54Integrator,false
